mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-3.192236284815593,1.7148891602151988,8.332106480677966,2.2460354864345957,0.8198070760745761,3.8718996825100476,no_eat
-2.850207158865132,1.9213775902261603,8.574414177960525,1.4564767093372604,-1.9982380656569079,3.3115406973897574,no_eat
-3.511571335888158,1.4054654535304478,8.721963902960526,1.6692905971601204,-1.5691868629769734,3.0285641844258038,no_eat
-2.8416276497697366,0.6324719657177905,8.828924340460526,1.334575979658636,-0.6234495770460527,3.0541328988642706,no_eat
-2.8567540894000003,3.2636092448866485,7.87198406587171,4.99992563744066,-2.4954960972335525,6.415837993879905,no_eat
-2.0161179744121713,1.9989633004135539,8.995653978289475,1.7998186142415304,0.39557214101677635,2.2836857488621827,no_eat
-5.697570257796052,4.102538062924275,6.572520526088816,2.953505748461147,1.2724486650296054,2.960946739080365,no_eat
-7.108256434911184,3.337425464621787,5.6950176927500005,4.134021882546236,0.6985499885506581,3.095410003752638,no_eat
-6.0901722437500005,2.1922718136725408,7.262207386473685,2.335319913635654,1.2209439330197367,3.7165167630290004,no_eat
-7.179768269078947,1.9200270193074473,6.401516930263157,1.9918650722697033,-0.145911056231908,4.0396358667779255,no_eat
-4.486939096804934,1.7080593948473226,8.02851907730263,1.080972195009389,-3.00262573425,2.8282347642564987,no_eat
-4.982444244210526,5.058459103039005,7.467485748782895,4.202203649378838,1.2675956054868422,4.062242335624986,no_eat
-6.5570435190460525,2.9649331387859226,6.659773311578948,2.053712337011928,-2.2009559844891444,4.283434420520939,no_eat
-6.972878076630434,3.9893542126362274,6.466205606884057,2.2733494946227837,-2.423200054963768,3.8757728763068915,no_eat
-7.553526466983605,4.5633959469223715,5.4706525600327875,2.6213100502579114,2.377378841459017,2.7729507422646136,no_eat
-4.529301023677631,3.427954923813108,7.586807342269738,2.3352514454138826,2.060760685536184,3.198393003896061,no_eat
-3.1358447630921056,2.0320889667008832,8.545149990131577,1.395447805213409,-2.044893669111842,2.799236700343792,no_eat
-3.8945026640460525,3.4292130285647437,6.190148571151315,3.0911426884662703,-2.43990251487171,6.71614806134663,no_eat
-4.931345229208553,7.107717048546246,4.532022997368421,11.738495759678608,-1.4743354616644737,11.355408238163955,no_eat
-2.268444780468475,1.3789248158955991,-6.206149152290847,4.618765639033623,4.386031731864406,4.146388472560015,eat
-3.0602718860685427,1.6925693242754776,-6.9630791598331125,2.8783478963907223,1.42270505297351,6.092431547504869,eat
-4.105444130496689,1.128559993108645,-7.270367263917218,2.5902173468398604,0.3567072341390729,5.909587272192048,eat
-3.930444423432343,1.1535255310002843,-4.529487828382838,1.5709653828508103,7.513666338349836,1.7549362608261034,eat
-3.785145965231788,1.1836556592239265,-8.271144445033112,1.9842700732500673,-1.4302311224072848,5.069780211811463,eat
-4.170172679016393,0.4196105700906525,-9.159508741967214,0.9615901317906818,-2.6990103354885244,2.0144923784689,eat
-3.391954288157894,1.1048551786210774,-7.9527805391447375,1.0319573026578952,-4.797090178824671,4.106392776539473,eat
-4.7062778996632995,0.899407519923001,-8.18932578148148,1.3433574723271475,-0.18192471554882161,4.901653284694457,eat
-4.185600952475247,1.007660060878342,-9.067915414191418,1.1600095331383022,-1.9109291732848184,3.077633658322809,eat
-4.116791226885246,0.9536009018059145,-7.204913692131147,0.4262554994394632,-6.890691073770492,0.8145131913002577,eat
-5.138384824918033,0.2730397421794582,-8.460084528524591,0.4618091918256887,-4.338825229836066,0.7698549240139396,eat
-4.878355412171053,0.2255838712976903,-8.817969524671051,0.36841278443364733,-3.879588934210526,0.38639892296099987,eat
-4.298333695409836,0.5750063855061212,-7.976357360983606,0.8524902368844665,-5.849273752786885,1.4912649136505358,eat
-4.285604464726027,1.073410079372638,-7.833202551027398,1.6479301079570896,-1.8438246640068494,5.314614144492461,eat
-4.519295864262295,0.13525231810067567,-7.7967779826229515,0.415451972616839,-6.066757227868853,0.37138035437424755,eat
-4.256106753770491,1.1086289654047357,-9.147678961311476,0.9161628337970511,-0.6812613422918032,2.8822800638691874,eat
-4.21490347993421,0.6235195406706417,-8.33063822138158,1.44473461521973,-4.868598073322368,2.2278647231459607,eat
-4.486637202295082,1.0865178092653156,-7.431125278360655,1.567354189117765,-4.4931705108,4.299767959567281,eat
-4.944133037704918,0.6504614184104608,-8.157330519672131,1.2740035761031787,-4.87048423947541,1.5318605032698824,eat
-4.475447356721312,0.7136571215610632,-9.36938317704918,0.7988145175269782,-0.5904704712154099,1.88822850999227,eat
-3.1841549193442624,1.3054364867130055,-8.840543229180328,1.1751683189749078,-0.48671115914754115,4.479634673550785,eat
-2.450336628,1.3474449060077047,-8.63725707639344,1.1697002025107361,2.218231752754098,4.13591576784832,eat
-3.754323102302632,0.9441502249381696,-8.768469864802631,1.2498862137332112,-3.3785019840361836,3.455401636627907,eat
-3.860712403289474,0.9126731842803609,-7.94095118125,1.0344162384717202,-2.1120014928651316,5.3054731911157775,eat
-3.1286124391447365,1.0421688763535086,-8.674043838486844,1.2047145114974875,-1.929223678618421,4.6419742604074505,eat
-3.290453520394737,0.7661433302062456,-8.42393365,1.1305956123123206,-4.719043289789473,3.037068877528286,eat
-1.669015081101818,1.733183833752019,-9.37647970109091,0.7528973316822082,0.6272382077454549,3.354357169242561,eat
-3.3178871814900663,1.5467497115541942,-8.175188973509934,1.484179477351023,1.2120464154006623,4.982355109012477,eat
-5.169213852131148,0.29855870456472766,-8.638171950491804,0.3949159395985457,-4.059189041639344,0.576491035866411,eat
-4.496939590365448,0.9939142991801715,-8.476065654152823,1.3729557502020904,-3.9834147902392036,2.5657398945822756,eat
-4.305421838157895,1.0215601026102137,-8.129145373026317,1.1309678760626802,-3.5795024186842106,3.9790601455868426,eat
-4.45479519704918,1.0705864374760055,-8.146282028524592,1.2388564049349657,-3.406612961641639,4.0227699769653125,eat
-4.868999865460526,0.10469138649164936,-8.263786391776316,0.1460659862950672,-5.064410613486842,0.12850686161036526,eat
-3.2022628378032785,2.0919554157052205,-9.023224292459018,0.7663743868737667,-0.7900659101967213,3.531460603068086,eat
-1.5017754021967213,0.6103096900216558,-9.798625635081967,0.8802742128071444,-1.7313360624590162,2.28544534466206,eat
-3.536163609210526,0.8037482487506635,-8.0481873875,1.7908226400532747,-4.7516123951404605,3.676088184176098,eat
-3.7498742255737705,1.0452245764942896,-7.695637507540983,1.5323139920699145,-2.332902127944262,5.573567684735419,eat
-2.051302716513158,0.4424419630063218,-9.395523775986844,0.6450941711023856,2.551294559967105,1.8632594070920083,eat
-3.2064427,1.161649150352168,-9.025694137171053,1.2613706161721538,0.4330140049671053,3.9503708463928207,eat
-2.9111226066776315,1.1526424428539324,-8.931240543749999,1.545281022757754,-2.2004872308750003,4.06036795172837,eat
-4.04639337006579,0.6943491298217213,-8.558038999999999,0.8708769200217336,-4.58318106699671,2.1343199972203015,eat
-4.429056842105263,0.4109397144278466,-8.94999101480263,0.5424718522259946,-3.5544295819078955,1.6159765948274423,eat
-4.424045255272728,1.0036699598733023,-7.669797484727273,1.6854958347018119,-5.3985874091272725,2.8846110835431116,eat
-0.37760289337128716,1.3504146045792957,-8.848518234653465,1.113530220365835,3.534238626731683,2.0752288723742156,eat
-3.3979833593541255,1.8386118304843828,-8.777398744884488,1.5506753848607637,-3.950790227537954,2.250047717601826,eat
-4.362793746026489,0.7570618910920458,-8.924834075827814,0.9347829627484721,-3.495043277602649,1.978698075763369,eat
-2.3412505499933776,1.7325225094483432,-7.70360409039735,2.247974667802953,-5.414901244884106,3.359342528298924,eat
-2.790189817192053,1.5782821282080624,-7.577520629801324,1.8547443929858234,-6.1505568698675495,2.53221384906073,eat
-2.9567343402960526,0.9536165801791294,-8.861257148355262,0.9880301960738523,-4.8146549689473686,1.892466145993719,eat
-3.7135368700657896,0.7304467188407927,-7.3617306779605265,1.556553051379969,-6.636252492496711,2.33297419985666,eat
5.746351748986487,0.8982623817094043,-6.4886743010810815,1.9571857652981826,3.2761682533783785,0.5824973065069949,eat
6.952391112500001,0.18684053963511948,-5.696459408552631,0.2764190039862205,2.527104069078947,0.17582722898227648,eat
6.810415308223685,0.18518880488313158,-5.888553375,0.2005413010340931,2.4551037888157894,0.15664955756777402,eat
6.473504808949416,0.993811839646174,-6.381487606614785,0.8086831631348498,2.19856735854358,1.1331548469790884,eat
2.4026694203026318,1.8347201453450988,-7.899302263157895,1.9594170485334181,-0.8411166775789476,4.362625200752951,eat
2.3724874394624997,1.5515178662241824,-5.295128205921053,0.7537042498125595,-9.402303069078947,1.61424809807385,eat
3.6290927398684207,2.0234594805212325,-7.4470847105263145,0.7696965624314561,-5.800327631578947,2.1115270122000234,eat
5.997404625657896,3.264131300312906,-6.5310528178289475,2.518943139397938,-2.6185993273289476,2.211681778492545,eat
9.449447138157895,1.7431482464246777,-3.5660422677631574,1.638531226165315,-0.8967851217519737,0.9053895860410898,eat
5.492000361842105,2.122455805440995,-7.338174431250001,1.507519635040539,-3.3269106028289475,2.9375864390824478,eat
5.736465696052632,1.8638914820170818,-7.175391858552632,2.7138107394936393,-3.6769852395394733,2.9404775815617326,eat
4.9989493625,1.4604370743188655,-6.769766900986842,2.4302957457700796,-0.5870318842500002,4.062203072539912,eat
6.173375584210525,1.3274385548035745,-5.691031240131578,3.4759782873696903,-1.116291809381579,4.112508384542213,eat
5.781388053947369,0.8190199466511959,-6.767994285822368,1.4947646081246357,-4.279553270631578,2.6135018715710747,eat
5.289975736842106,0.656916997672382,-7.293039303947368,0.6502018768777694,-5.3398536223684205,0.7550183770441318,eat
3.9057253690789473,0.8005095131978877,-8.035337805921053,0.35226190551000813,-5.204487726973684,0.4424234901942685,eat
3.93374079868421,0.842437548075792,-8.049014665789473,0.4861791001929245,-5.190023061842106,0.48789674188241955,eat
4.515740884285715,0.8521838109017631,-6.517327185,0.8743312583634938,-7.133924899285714,1.0109411727329096,eat
4.900517219078947,0.5421633324631984,-6.07409254013158,1.0240400976028476,-7.416690090131579,1.0205721416482554,eat
4.4971533782894735,0.6922727953652625,-4.600903445592105,2.0869341291423145,-8.494259767105264,1.5812935635814644,eat
3.1331976430921054,1.6986201552774094,-6.249149601973685,1.7240366371634768,-3.684776964539474,6.240585246830993,eat
4.067601899473684,1.7809219142244945,-7.191818202631578,0.9652867320630519,-6.159068453947368,1.4512824206996322,eat
0.40094517281578945,1.2795443884218354,-8.92562329013158,1.3773807723342426,-4.269933782855263,2.387544443940331,eat
3.5498365013157898,0.8883795465422465,-7.678519248026316,0.7701989439734346,-6.339199138815789,0.8546152511446712,eat
-0.7864093998026316,2.589340817327967,-8.882536561842105,2.0307040377004464,-2.424547612605263,3.2259502246532072,eat
0.9211371159013158,2.402322568719985,-7.681402726973685,1.9460851539066024,2.678632396949342,3.4258971461322987,eat
1.8758675484164475,3.7476313971261925,-8.190431076973686,1.5625257815477782,0.8974705569736843,3.4331509426805473,eat
1.7520907168421054,1.2267445595440465,-8.003020771710526,1.0180056407285467,-6.42834273618421,0.9341593840166186,eat
-1.2894659213421054,1.8269236370806239,-8.829995830921051,2.6586969826579305,1.897714215282895,2.6095518864929836,eat
-0.9748044641907894,1.4908378309178627,-8.871924383552631,2.2265567849255787,1.4761986560460527,2.795506686806451,eat
2.0291033021428566,0.36461291109019367,-8.560424234285714,0.7546702361783364,2.3150601033571427,1.4437755485524046,eat
1.4259977785526317,1.6674614342199385,-9.033690671710525,0.948598736081221,-0.8533832723815789,2.7695164795981313,eat
4.695215216447369,0.7421693513890205,-8.303477562500001,0.3999486846753803,-3.2326382039473684,0.8109902113886078,eat
4.99304849743421,1.8171251420102474,-7.805794060526317,1.2789782251335537,-2.65561971125,2.6121225733011126,eat
1.1110920961914472,1.208454133252236,-8.391849093421053,1.694987655087807,2.365365410138158,2.2270208348414173,eat
0.9089256839638159,3.6951264106681974,-8.643932769078946,3.243633836851597,2.4746066563157894,3.8083928363035473,eat
-1.1354125819144736,2.4740907514208814,-8.956096748026315,2.3904164784282833,1.960827688025,4.230736511866101,eat
-0.6152679133750002,1.8968467180404318,-8.576234063157894,2.2606978623838194,2.0846202732499997,2.8734484334302777,eat
1.885573659210526,0.35889629292710806,-8.072523651315791,0.5231217309393403,3.4564937598684216,0.815257033560518,eat
1.2699748572368421,0.46341752131673464,-9.028175773026316,0.3503805376972856,1.898052978092105,0.457118165286553,eat
-3.3528934101973684,1.4865664670634413,-8.182859976973685,1.6168103480144829,-2.0710931421072365,3.2618850535765085,eat
2.144401228684211,1.6212613296478096,-6.692078465789474,1.182819219434081,5.060211438157895,1.045300106680116,eat
1.8370351289013156,1.43668175099184,-8.420148138157895,1.1816923042301128,2.4402649009960524,1.700322270031162,eat
7.047071264749999,4.636610979312709,-4.8157085595,3.158570257433308,-1.1424927403357144,1.6568595037903788,eat
1.8503731879440788,4.839552476439668,-7.6407741157894735,3.1943552925766063,1.2072237586335526,1.8850474279691813,eat
