mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-1.4288887040344829,1.262999282215712,-1.2478051000000001,1.9070632174615365,1.4286586524630542,3.9647223781329823,1.7806970000000002,4.21427207011199,-11.105481401477832,1.996080965167155,-11.230247,11.283441690285489,hand_wash
-1.5792204289901477,2.0454726548802573,-1.4382092,2.584162445590972,0.03427945310344826,3.947728907977908,-0.29099488,3.947877735162212,-11.218802375862069,2.807857878797607,-11.274554,11.564842956831457,hand_wash
-1.6723371358029555,3.258702801448209,-1.3232483,3.6627660918972205,-6.145962267633498,3.543776571649629,-6.2090883,7.094448857025292,-6.519892071206897,6.750164620535564,-7.167096000000001,9.384759721192472,hand_wash
-2.442785508341837,2.468751087012351,-2.11001215,3.473029364890189,-4.341974898061224,4.528270937143778,-4.785847700000001,6.273594160891727,-7.331643603830102,5.015497249671565,-8.2652125,8.883029359123265,hand_wash
-3.447506132432178,2.2733269397174594,-3.21052365,4.129565825604748,2.2729683806930696,2.5628870720741537,2.97162045,3.4256058447864812,-10.227492183663367,1.6985144750962204,-10.274035,10.367571933148408,hand_wash
-3.123272292139303,0.9759678491170706,-3.0428724,3.2722076727120024,-3.136814271243781,3.470581678372215,-2.3135889,4.67809159364495,-7.625158304676617,4.934454051101292,-10.157278,9.082503837258134,hand_wash
-2.8181003272019707,1.5012470827060649,-2.7159522000000003,3.193028696631041,-6.644987558719212,4.31458831420833,-8.226892,7.922848728622564,-4.665273884172412,4.035150086805143,-3.4943334999999998,6.1682425890511725,hand_wash
-2.6495801693,1.5337544835043135,-2.2956262499999998,3.06148295589203,-1.18918706065,5.090793291985884,0.558039535,5.227842978413359,-6.613559052100002,6.047459192939283,-9.908195499999998,8.961636347558391,hand_wash
-2.0997419459802957,1.5334020053810369,-1.7938696,2.6000457591772697,1.403003636453202,4.559278572641666,2.8309130000000002,4.770266272112106,-9.75284397635468,3.5945574317568596,-10.645862,10.394171864911424,hand_wash
-2.7001929278,1.311594056729757,-2.37765565,3.001886209867049,0.05630690565000009,4.767402372295831,2.3219714,4.767734875912859,-8.374335451250001,4.793043145328286,-10.4452785,9.648976984273567,hand_wash
-1.2702121815618557,1.7965022140222657,-1.3196558,2.2001952620563094,1.2970944096030925,5.502261128652756,1.0023157249999999,5.653081587533184,-7.06222123513402,7.467735883785812,-10.1842225,10.278231754730975,hand_wash
-0.36262719699999996,1.688283613078052,-0.34488282,1.7267889396773304,4.004425476246305,3.7748066952440205,3.4368529999999997,5.503143554484976,-10.613180977832513,3.039727082716982,-11.074571,11.03990721000992,hand_wash
-2.7217214286453206,1.531836951892832,-2.9350965,3.1231861907884144,-2.2187909208374386,3.0786444290274892,-1.8776953,3.794876107433897,-10.14436478226601,1.8486338329451628,-10.13692,10.311429769143968,hand_wash
-2.15030280734335,2.147298005298207,-1.7914746,3.038863420232365,-1.8270105682709363,5.591731168975,-1.1687695,5.882637595726955,-7.756636493325123,4.943512234934789,-9.935739,9.198028207530841,hand_wash
-2.4701204935714283,2.08028151861002,-2.50578915,3.2294065165958847,-2.299756412602041,5.968918922462054,-1.74836425,6.396629789211643,-8.705321649627551,3.765856503652352,-9.129814499999998,9.484951250774822,hand_wash
-1.258641767724138,4.430229805509796,-0.6059399000000001,4.605552651863522,2.28086083497537,6.65881215674353,3.102748,7.038615310366093,-10.923424522561577,6.083435596265979,-10.265054,12.503175274865805,hand_wash
-2.9504634803152716,4.6089862769206675,-2.2261705000000003,5.472475605200733,-0.9002795967758621,5.095709545883803,-1.23104,5.174626472353558,-10.661205310147784,5.7551188585603335,-11.181149000000001,12.115390697013453,hand_wash
-2.9907745852070704,3.0364709610086544,-3.0261071,4.262028685563877,-5.449038365823233,4.760029958083666,-5.87737795,7.235323373151162,-3.908944080934343,6.806437295373744,-3.6051031499999997,7.849040226914771,hand_wash
-3.5175604470297026,3.029617108547412,-3.3781749999999997,4.642392844526514,-1.7914212517079204,3.970265316422396,-1.1741583500000001,4.355708528340412,-9.519912125247524,2.4807783316133873,-9.9285535,9.837834517973828,hand_wash
-2.8251909831330053,1.4553216530448636,-2.5806336,3.1779970429497366,-7.887330234975369,1.3860955076364434,-8.026908,8.008198236298009,-5.343872597241379,2.0048378921697174,-5.581593,5.707569474778808,hand_wash
-2.2032704877142852,1.0014867962564005,-2.2094054,2.4202017777674354,0.30440345837438443,6.0490589447715895,3.38536,6.056713265690514,-7.7474811636305425,4.173091803902353,-9.406439,8.799895430322287,hand_wash
-2.1084312445812805,1.1881266477187369,-2.0309765,2.420150252390527,3.0273990738852214,2.664727585456896,3.4751732000000004,4.033102807672529,-10.575751452709362,1.3682543054050464,-10.493778,10.663894158971365,hand_wash
-3.5597973531313127,1.193194400027881,-3.6122882499999998,3.754446706456039,-8.286084092929293,1.7019655538446983,-8.363408,8.45907065472146,0.5129514986378787,2.3071297377286704,0.8861572,2.363465012786694,hand_wash
-2.7203568520297026,2.148952344993364,-2.70816835,3.4667474069273396,-3.2611807488910887,6.307268222264066,-3.22309755,7.100488173676509,-5.610558527227723,6.037118755546293,-7.6610686999999995,8.241672758367473,hand_wash
-1.5009365286752576,4.610639187813735,-1.5771204,4.848794095784583,-5.252401275242268,5.456068013883353,-5.629493200000001,7.573400644907652,-7.824683107628865,6.229373056452917,-9.455537,10.001537602352656,hand_wash
-2.314780416915423,5.0393442101848445,-2.7051743999999998,5.54555663998292,-5.417522251393034,4.342375712817799,-5.701344000000001,6.943037820407472,-9.17110773034826,3.7733231609459006,-9.693842,9.917014907651614,hand_wash
-1.1563952691243782,2.624020472028785,-0.70533323,2.867530898888347,-7.708561010696518,3.5437878035852544,-7.594607000000001,8.484123104509393,-2.295608346865672,5.991996251161565,-2.569856,6.416684249371602,hand_wash
-0.5906272339346534,1.716062497213975,-0.54247192,1.814858403239648,-6.608262031797031,3.7591827816704226,-7.32995715,7.602669417178258,-4.012499529516337,6.400211231042269,-2.9734167,7.553996046883294,hand_wash
-0.695047712810396,1.6542685307268257,-0.6712042,1.7943510511703258,0.45922721967821767,5.167900933377936,1.0184821,5.188264613192153,-10.371934438613861,3.268394125574368,-10.541079500000002,10.87471490012466,hand_wash
-0.7778094009482587,2.7918810246782244,-0.5005590999999999,2.8982041198234847,-0.5503838714925374,7.583029642633297,-1.2549902,7.602977112095918,-8.453894656914427,5.468398520763261,-8.634046000000001,10.068352261025243,hand_wash
-0.8795797675763548,1.5988630139882756,-0.8837621999999999,1.8248351994164695,-2.1083781671428574,6.510013560644952,-3.6009119,6.842918606520601,-8.677580479802957,3.7199065123016504,-8.496332,9.44129797452244,hand_wash
-0.43388579023333335,1.1874567616158327,-0.29578492,1.2642430303045236,-3.575245837786069,5.8185738065813375,-5.649851,6.829215470553047,-8.78688577960199,2.828056251099929,-8.23767,9.23077807463472,hand_wash
-0.6986995237029702,1.2712416435402174,-0.7508386499999999,1.4505986146048777,-0.5155991111386135,5.972640193868526,2.5075855,5.99485390387629,-9.086046068316833,2.2083356951693305,-9.589059500000001,9.35056039487125,hand_wash
-1.4465139623645,1.9408352919525937,-1.3537848000000001,2.4205875885421198,-1.3069202562365,5.992211615018136,-0.9651929000000001,6.133077579431027,-9.62723008017,3.831016802366429,-9.666897500000001,10.361479081508778,hand_wash
-1.5344783448861385,1.8595202455737532,-1.6160394,2.4109001088023483,-0.9539054443069305,6.947032583286414,-2.01121755,7.012217716951001,-8.63807074079208,3.7538491997729753,-8.679550500000001,9.41847386456874,hand_wash
-1.7379720106831684,1.6322548017577123,-1.39988885,2.384282375847962,-0.631929442673267,6.952214193996925,2.2387445,6.980875089824315,-6.674972790445545,5.269200544181347,-8.599916499999999,8.504101135804381,hand_wash
-2.852639327812808,1.2454672529173794,-3.0404772999999996,3.1126740614259423,-4.629106722019704,4.022193169073776,-2.1674926,6.132427491066793,4.015674995320197,4.603467657321935,7.4149804,6.1088100428847,hand_wash
-2.9043151347290643,0.5305407553076819,-2.941084,2.9523752970885573,-2.033501366009852,0.3348285578959099,-1.9711009999999998,2.0608828129582206,7.577216478325123,0.8903882082292678,7.61257,7.62935126473775,hand_wash
-0.94236610214433,5.510638653233104,-0.473016355,5.590634332254028,-6.211557216835052,6.3509724152902365,-7.5676630000000005,8.88359688852399,-7.240168719690722,6.118372047219739,-8.1921645,9.479162389039859,hand_wash
-0.38703751043497536,3.225419874427849,0.014370117,3.2485583573083407,-5.558999640123153,4.351002161752655,-6.1516075,7.059298606126931,-5.23482840341133,7.3296586345175845,-8.337063,9.007070784207272,hand_wash
-0.3829985315728643,2.9627460939668264,0.0742456,2.987398917537237,-5.6651178102010045,5.118567400994491,-6.7312026,7.6350043904362055,-6.32709396959799,6.289680254494768,-8.0508585,8.921445835956446,hand_wash
-0.29045805590689655,1.2269749491480846,-0.17723145,1.2608859615675632,-1.9844034552364533,5.17045492274467,-2.3351439999999997,5.538182118826445,-9.61098331231527,3.051582077056868,-10.121352,10.083806493711457,hand_wash
-1.0965297665975,1.8070870300487845,-1.0663824,2.1137504732595342,-5.208389093549999,4.980224481241186,-6.903643799999999,7.20624401705664,-7.260495746100999,3.793493591055452,-7.72872815,8.19178808957663,hand_wash
-0.2425458746078818,0.8396247024714938,-0.0071850587,0.8739554578407568,4.201448261807881,3.2400593734685788,5.2846107,5.305671704906936,-10.339187226108375,1.5320726895418393,-10.07944,10.452083008786458,hand_wash
-1.3165338903184078,1.5799688410864559,-1.0909313999999999,2.0565901446717576,-3.5334580805472644,6.510380307186249,-6.3911095,7.407454201760769,-7.5976572846766155,3.4585076092318876,-7.6664577000000005,8.347794385256176,hand_wash
-1.528344182800995,2.021848701128402,-1.1687695,2.5345035236424995,-1.928157514965174,5.771790799955597,-2.4165747000000004,6.085339796672717,-9.074597899502486,3.5109930841830925,-9.328600999999999,9.730128440819087,hand_wash
-0.5831279737014851,0.7295197674099588,-0.44906616499999996,0.9339364671941449,-2.2859750264999996,5.139644657335035,-1.79865965,5.625089245999057,-9.415402722772278,2.65398803639903,-10.4728215,9.782303457230142,hand_wash
-0.655488386960396,1.3131220187841415,-0.3796106,1.4676356706130038,-7.764422137747525,3.770890017164316,-9.0519765,8.631677858602773,-3.9230894105990104,3.9723260597411714,-2.19862795,5.583010375098088,hand_wash
-0.7196856730768473,0.8855355206591055,-0.5903723000000001,1.1411050023468776,0.5193122076354678,5.870869499940063,2.5806336,5.893792824177459,-8.378645509706404,4.555583752260323,-10.333312,9.537035383240514,hand_wash
-0.422829261718593,1.2402314696497938,-0.032332763,1.310327700567754,-7.165760042211056,1.730364224649853,-6.873705999999999,7.371721463301274,4.286356812814071,2.2260880258934113,5.0678616,4.829940230042564,hand_wash
-0.978591872238806,1.2253057507805702,-1.043031,1.568125070046324,-4.967270533645273,3.745404446817443,-5.2570677,6.221079570674247,-3.636378384577114,7.533653630745138,-6.233038400000001,8.36535622575985,hand_wash
-0.492219730856701,4.389130878882366,-0.1658551,4.41664466936195,-4.093008149652577,5.249366849027744,-4.0769221,6.656468134738864,-6.771479442835052,7.755586920959192,-9.501641,10.295730296258297,hand_wash
-0.8113547925360001,3.256864077694261,-0.640667705,3.3564058485151085,-6.451176718650001,4.773438219464143,-6.9790869,8.025172489753276,-5.34036664265,6.533099696577593,-5.74684925,8.438063019636147,hand_wash
-1.1257836776024754,1.4383215089136565,-1.1597882,1.8265151660360808,-6.631038398960396,2.261396810191871,-6.710844850000001,7.006039236375517,-2.985320713440594,7.170398850701265,-3.4326617500000003,7.767030284493261,hand_wash
-0.20004966671044777,0.9659995641931074,-0.12693603,0.9864963391580501,-5.95572245920398,2.873419526973162,-6.1767554,6.612652250727946,-5.512280470945273,6.126695950602917,-8.070019,8.241458563961773,hand_wash
-1.3549941507544554,1.242586217702348,-1.2986993,1.8384856967087382,-4.605284653940593,3.5249370020774164,-4.6589116,5.799467873213478,-6.389514933168316,7.0262641164592745,-9.250164,9.49706736395105,hand_wash
-1.2150181871650245,1.2127688552376996,-1.1520044,1.7167054177628565,-6.446436946490149,4.2897388787419395,-7.419770699999999,7.743281536458775,-2.9559083631724135,6.686056657161222,-2.222578,7.310317905142191,hand_wash
-1.2948163277772278,1.3029439781034517,-1.45317805,1.8369029187070702,-5.49118103420792,4.368330031039189,-6.549181,7.0167924588463935,-2.0614952950509906,7.244908740829604,0.9274713250000001,7.532493977061419,hand_wash
-0.9670397774726368,1.375557063621525,-0.9089099,1.6814645897233158,-5.7336291216417905,4.830638265432819,-7.0353699999999995,7.49730411254623,-2.1928131404975124,6.979500318011653,1.4849122,7.315863186136228,hand_wash
-0.9908293589285714,2.4626427067402514,-1.5998731000000002,2.6544965472902304,1.4962457107295921,6.059793068346299,0.83526308,6.241782057878548,-5.480580661275511,9.270975782945252,-8.98791,10.769761202213559,hand_wash
-0.8177348023651959,3.653806120737541,-0.07005432125,3.744194088844536,5.662865194985294,6.185463728656636,6.636000299999999,8.386179330010936,-9.508033830794117,5.879502005472993,-10.651848999999999,11.17905412635105,hand_wash
-0.757325143382353,2.752838633094676,-0.29338989,2.8551115411937347,0.9213722277205879,8.450125157829797,1.21487365,8.50020834832905,-7.824640341173039,6.378262166585789,-9.221423999999999,10.094910833405722,hand_wash
-0.9168346151563725,4.039237154653243,-0.792751465,4.141982919216369,-4.328410779362745,5.7358963206271865,-4.599036249999999,7.185794769953294,-8.210408719460784,5.026265728692073,-8.684940000000001,9.626741843221003,hand_wash
-1.4073764335051544,2.2729658917249274,-1.6615448,2.673402769978849,-6.537570011752577,4.526654735056519,-7.9520637,7.951756079569859,-3.551610257319588,6.305427822717435,-1.3382171999999999,7.2368747016510415,hand_wash
-1.3501744727757425,2.328713203492953,-0.93525511,2.691816541121937,-5.917512294635643,4.594716197794451,-6.6797094999999995,7.4918868581578755,-3.8915747444207924,6.574513614554323,-3.20333865,7.639933459093338,hand_wash
-2.5180073331321777,2.7371986840385247,-2.7800189,3.7192227098695847,-5.777136866633664,4.768233857504453,-6.1132875,7.490751931259613,-2.7937250865841583,7.219275909750809,-1.67531615,7.740984725506053,hand_wash
-1.9992634096716417,1.9367896632246748,-1.8465599999999998,2.783560378512711,-3.2496065682164184,5.8545083470952965,-2.6824220000000003,6.695910007937964,-5.534675650512438,7.044958026629949,-9.053174,8.959021606925223,hand_wash
-3.504411006646154,1.0638975497809648,-3.5134934999999996,3.6623454916122604,1.1146113748205129,5.350947685395026,3.5613940000000004,5.465802745133935,-7.695289883076923,5.727853298204643,-9.663903999999999,9.59300733817815,hand_wash
-1.5535810691862746,2.744265337399282,-1.99565,3.153506997072491,4.951397649450981,5.292910678300805,3.9422021000000003,7.247843964342732,-9.692444445313726,4.6653441208484345,-10.140512,10.756807848587234,hand_wash
-0.2625246595833333,2.1424517322808656,-0.0245489505,2.1584759952435486,3.5880738643235293,7.873139734988451,4.0038739,8.652202225011594,-8.909619445446078,5.712436945751105,-10.062674999999999,10.583631443028102,hand_wash
-3.1237864068137253,3.3118466657786256,-2.9895831499999996,4.552622305114186,-3.6795366112990195,5.260315080921527,-3.5613941000000002,6.419494094121462,-6.521350549264706,5.839223578248295,-8.76696875,8.753544709611411,hand_wash
-4.749802734615384,1.2476269655264818,-4.907394999999999,4.910926497400323,-2.5655940570174356,3.401123871033206,-1.9675086,4.260271875305036,-6.9944887227487165,5.366030884160877,-9.404044,8.815733658773237,hand_wash
-4.879259420735293,2.042655558889147,-4.85590225,5.289575996910797,-0.5885584534411766,3.9472673699967697,0.6610254,3.990904752478852,-8.061136769656862,3.6346455344987216,-9.179511250000001,8.842656511510858,hand_wash
-4.612568114075001,1.8055622626717038,-4.3325903,4.953366500811904,-1.382201696275,4.203876859556783,-0.45625122000000007,4.425275378945641,-6.246707916805,6.546857074591602,-9.547146999999999,9.048905864965354,hand_wash
-3.956121653453608,1.0827282393087245,-4.00686765,4.101609315515202,0.1645588255412371,4.615753995599672,1.9315832499999999,4.61868645341485,-7.904101474690722,5.260633010610203,-9.8614935,9.494686924513616,hand_wash
-1.4065573968284313,1.906893321890779,-1.2711565999999999,2.369524393553361,4.539366219215686,5.276442713109511,4.1589515,6.960365893894011,-9.877588834460783,4.040084039551178,-10.27643,10.671880819672815,hand_wash
-0.7402195310441176,1.962184046455571,-0.24848327,2.09716265137064,4.302511731764706,6.734812897195577,4.724176,7.991827823608615,-10.386712490931373,4.440822653483716,-11.3553865,11.296225130943697,hand_wash
-2.335156201959391,2.2698060339350903,-2.6417064999999997,3.2565278932073576,-5.973549513286802,5.645491547364118,-7.471263400000001,8.219176880871265,-0.8243973308477159,5.729669800287157,0.8681946,5.788674026012478,hand_wash
-1.333507550920398,3.407807562537275,-0.8095166,3.6594254701589373,-2.827213315432836,5.7927562224684745,-3.9901025000000003,6.445863773297413,-4.995939246616915,6.784032171699759,-7.656877499999999,8.425111362026293,hand_wash
-3.005532307598039,1.1913088865899764,-3.1398706,3.233023556252544,-0.5870556675000003,5.852508895993263,1.5154486,5.881878503881574,-7.623664148462254,4.524306373356649,-9.152567000000001,8.865077732797626,hand_wash
-4.807429766567164,1.3480181058191298,-4.940925,4.992848262674545,-3.318919175223881,4.433321965501424,-5.642666,5.538011208138367,-4.936421230477612,5.62441972985002,-7.613767,7.483471912303558,hand_wash
-5.6809922691542285,2.4891422355408506,-5.3624487,6.202378755843875,-5.294583886268657,3.132391294137276,-4.9720607,6.151787849749266,-3.9313054058706465,6.164074770968995,-3.0799952,7.31101771139451,hand_wash
-1.5657008128505157,2.124764633875212,-1.5142511,2.6393263884422535,-4.5675367917010306,5.420306131236034,-4.6349613000000005,7.088166963316926,-8.25024350466495,5.024032358110551,-9.907597249999998,9.659576544632174,hand_wash
-2.544625647489655,4.6315572977472685,-1.9770886000000003,5.284547538643032,-4.033401673349753,7.209579761317766,-4.6415477,8.261136083698377,-10.219471644187193,4.343782094140271,-11.092533,11.104325444065466,hand_wash
-1.5182016758236179,2.4965776936720587,-1.5819104,2.921957650106267,-3.6586511058869347,6.412797937670861,-3.6045043,7.383068826985385,-6.635907079246232,7.345655290690532,-8.250842,9.899187563332664,hand_wash
-1.6208531886831683,1.5858810037944804,-1.5980767500000002,2.2676383348013376,-4.692477580148514,4.881075886904786,-5.9462347,6.7708380318775765,-6.947050532970297,5.010305504785242,-8.115524,8.565317995201589,hand_wash
-1.1695678679676618,1.6667380419417213,-1.0238708,2.0361494783630563,-4.294556021064676,5.548592410130819,-6.1180773,7.016415691207598,-6.820967935208955,4.819179746143025,-7.8879967,8.351652351408305,hand_wash
-0.6909808352689655,0.7878801355233422,-0.76281375,1.0479549716763967,-4.293963238192119,5.405741604381609,-7.549101400000001,6.903634012915776,-5.204076610098522,5.981885086378183,-6.2893214,7.92876803484679,hand_wash
-0.8259540570373134,1.4906902461987566,-0.5939648,1.704217566641216,-3.4751673909601997,6.512350561430725,-6.171965,7.381564754857888,-7.098951076220895,4.2105767409055,-7.8856020000000004,8.25373023993589,hand_wash
-0.6901767066631841,1.216620728410288,-0.48020142,1.3987529743375053,-8.650042021283582,2.4007846791865957,-9.193282,8.977025902033972,-1.5346713219880599,3.8954699076300936,0.20118164,4.1868725640726385,hand_wash
-0.6467555682719212,1.5140273296139057,-0.5891748,1.6463813409743653,-2.439250707517241,5.731646754553658,-2.4584875,6.229102546363227,-8.069086263950737,4.5954780279839795,-9.637559,9.28593406398958,hand_wash
-1.26908492451,1.5436683054452789,-1.4926959000000002,1.9983714326558142,-5.1816008195,5.7532866526763025,-7.9790077,7.742692965661648,-6.673721910817501,5.345726761009855,-7.278464250000001,8.550751940402815,hand_wash
-1.0174450401701032,2.66834229924755,-1.4501842999999999,2.855738964912662,-3.9575290391340205,4.73178780185029,-3.7805383,6.1686183134741155,-7.24979203969072,6.6934324614307075,-10.029743500000002,9.867194268610369,hand_wash
-2.4469712066268654,2.944090232182135,-2.283651,3.8282287524769463,-7.029608718258706,3.40788012134498,-7.117997999999999,7.812108912020946,-5.741052464119403,5.055371415135315,-6.8677187,7.649605450004509,hand_wash
-2.3706582417124378,2.1243527065235175,-2.2249732000000004,3.183220840707239,-6.155033386791044,3.411809724307454,-6.706054700000001,7.037391675002276,-8.18739213318408,3.5007597180298267,-8.493936999999999,8.904420730508237,hand_wash
-1.4640386856237624,2.0504284805895403,-1.1789483500000002,2.5194575263369066,-6.946546648514851,3.2274609822379294,-7.021,7.659700694665631,-4.850483663176237,5.506272710505646,-5.58877815,7.337999109375714,hand_wash
-2.1943275112315273,1.5997997161461432,-2.2597009999999997,2.715590609486052,-6.573821282216749,3.0680751580421877,-7.123986,7.25453040698855,-6.517296494689655,4.0786941156745105,-7.1706886,7.688361287617274,hand_wash
-2.1948005921666667,2.053521710148244,-1.8555414000000001,3.005678135367345,-6.500628912681372,3.2373084911447227,-6.926396500000001,7.262116945300917,-6.255679469705881,4.29585351942125,-6.60606235,7.588668070750203,hand_wash
-1.562038853038119,1.4916186683947374,-1.68070495,2.1598360193089503,-5.9727637263861375,3.0687550651026756,-6.267766,6.714995471392916,-7.784554514801981,3.296146547775962,-8.356822000000001,8.453630643595643,hand_wash
-2.5215761453960397,1.8890414148053987,-2.7003845,3.150686230629818,-6.546525054925743,3.927194653994568,-7.32875965,7.634123927808221,-5.050035045756435,5.920097167834593,-4.327201499999999,7.781414038590374,hand_wash
-1.649922808651282,2.661061878712344,-1.6202306999999998,3.1310534324479047,-6.817287999102565,4.494141901458783,-7.6640625,8.165336924656287,-6.468063435435897,5.1380600803214245,-7.1084179999999995,8.260478557191188,hand_wash
-2.832217830034826,2.808654585270699,-2.999762,3.988733936492794,-7.4896490814726375,3.8685828429438462,-8.211325,8.429755428025382,-1.9041835209452738,5.397341330913786,-1.7016613,5.7233913306561295,hand_wash
-2.6545665143054187,1.6956557838207182,-2.4393275,3.1499161760396537,-8.005222966502464,1.5963515066156484,-7.8808117,8.16283853056598,-2.4419111756650245,4.451724142162715,-1.8130297999999998,5.077477526070608,hand_wash
-2.771938684529703,2.1189355752575416,-3.36619995,3.489058905046498,-7.563839192574256,2.1216148448658556,-7.2599029999999996,7.855756671452952,-0.9424046008103961,5.346565906688589,1.47772705,5.428986408731687,hand_wash
-2.5765643759079597,1.6431456088651128,-2.5375232999999997,3.0559141799354705,-7.995850147263681,2.4833865779277717,-7.9610449999999995,8.372623750827959,-2.9596304841293533,4.7937056361832635,-3.0620325,5.633739994795903,hand_wash
-3.2895414607462685,2.504195139865916,-3.6332445,4.134256441066128,-7.693213797960198,2.474914766644378,-7.6077794999999995,8.08150614943029,-2.661528009676617,5.285875136463799,-1.2322376,5.918125320114417,hand_wash
-2.819091351591133,1.1967353238940088,-2.882406,3.062589016513907,-7.487055209359606,1.6958177063542053,-7.550299000000001,7.676704592543811,-6.5041179528571424,2.13048101972663,-6.6258216,6.844158072407009,hand_wash
-3.048422774685,2.601514357717094,-2.906955,4.0075875993702725,-7.809206662499999,2.856639188010476,-8.0412785,8.315292908136882,-0.9731443446335,5.676029951713086,-0.7759863499999999,5.758847621550359,hand_wash
-1.8502274279375,2.769388673107885,-1.5292198999999997,3.330593814596801,-5.90086030921875,4.432076437412292,-6.071374499999999,7.3799359032432275,-5.975941734583333,6.115148264441007,-7.683223,8.550258353478608,hand_wash
