mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-2.7261475695732993,1.7201215281384423,8.398157089420655,2.13551665163729,-0.509997385788413,4.094111313672178,no_eat
-3.6639226958251228,1.7717493978543761,8.629786306403942,1.6693140904709165,-0.7304573630657634,3.3078887316489527,no_eat
-2.895926660418719,0.6177300850377357,8.812371101477833,1.203665437238045,-1.340615127394089,2.9672584698254396,no_eat
-2.2137649251450737,3.2516819244855752,8.207047630110837,4.549873229867432,-2.0123473060549264,5.722365247726756,no_eat
-2.9717885996551723,1.2238054090305772,8.546314554433497,1.348376162956828,1.7415921278384239,2.43110133097059,no_eat
-8.091437783529557,3.491358442190974,5.126651407209359,3.9589456872092574,0.17301656737536952,2.99821902962601,no_eat
-6.431476893842364,2.179401033336481,6.679647538147783,2.3698148178424034,2.0086132158817738,3.6262967555611803,no_eat
-5.795554968050985,2.3554585540635076,7.450073996551724,1.441612798275689,-3.1405784903066505,2.583054377248744,no_eat
-4.825725462413794,4.397380355864166,7.695758159187192,3.7195385230667233,0.6814214075270935,3.96698912428625,no_eat
-6.564784923265824,2.9787900785592725,6.509969287392405,2.1084254788987153,-2.911961759556202,4.212061824818874,no_eat
-7.570347035172413,4.658799699073896,5.976045640763546,2.5858619452365095,0.5960236175738914,3.521192948842809,no_eat
-5.17581714162069,3.569697530784259,7.202625982536946,2.4748461113549864,2.068114122913793,3.2603477063358604,no_eat
-2.6969306191133007,1.735038359989705,7.815692002438423,2.352733483178191,-1.244811394187192,4.738545375884317,no_eat
-4.808001726870444,6.318278032136738,5.1974136149753685,9.947932576631995,-1.2638064211748763,9.444931517182992,no_eat
-2.5872440379752524,1.3981144550565836,-6.957688994762121,4.1983281667406365,2.0525135919191917,5.476588950079114,eat
-3.2862199975191544,1.6310910155497231,-6.272833166847264,2.962236379274038,3.71150576377612,5.340096084698425,eat
-4.154834231435643,1.1361299195046721,-5.5069946952970295,2.2281892148897593,4.463074437351485,5.58414815670016,eat
-3.9063302096534653,1.0712140903517922,-8.294154188613861,1.8067244662121447,-2.342942685561881,4.699693818702279,eat
-3.4985690273399013,0.7401437401250189,-8.872134540640396,1.0421625417235487,-3.7162591861248773,2.8216866240414142,eat
-4.637577166917293,1.0244267530128601,-8.00968964160401,1.297048763726887,-0.8002096364360902,5.23201418327872,eat
-3.9175038822222215,0.9928675041355632,-8.595822639753086,1.310820043550622,-3.291676412358766,3.5730661748469057,eat
-4.914329364778324,0.6401345665856376,-7.770947602709359,0.7070719239116963,-5.594028242610837,1.3433180956721502,eat
-4.905589908374384,0.25297919352375814,-8.79419318596059,0.36927167111143955,-3.880202996551724,0.3693771433363641,eat
-4.193921052216749,0.8858141623887953,-7.913651866502463,0.8350845427720971,-3.626929688669951,4.643346579237813,eat
-4.515696875634518,0.5320598077694452,-7.868757638578679,1.4114130002493295,-5.249505931700508,2.639773205038481,eat
