67279881,-4.7529163,-5.879773,4.24637
67279891,-4.9600854,-6.0174866,4.135001
67279900,-4.918173,-6.035449,4.188889
67279999,-5.0091834,-6.6330066,4.4583287
67280009,-4.8642845,-6.3108764,4.343368
67280019,-4.7373486,-6.004314,4.2978625
67280029,-4.721781,-5.613926,4.1218286
67280038,-4.7612987,-5.429509,3.8763392
67280048,-4.839137,-5.3708315,3.817661
67280058,-4.851112,-5.4810023,3.849994
67280068,-4.8810496,-5.7025414,3.7565882
67280078,-4.8654823,-5.7947497,3.793711
67280088,-4.8990126,-5.889353,4.1661363
67280098,-4.918173,-6.342012,4.204457
67280107,-4.877457,-6.8820887,4.548142
67280117,-5.004393,-6.9503465,4.663103
67280127,-5.061874,-6.495293,4.1685314
67280137,-4.9744554,-5.8654027,3.2859669
67280147,-4.678671,-4.9744554,1.9902612
67280157,-4.6990285,-4.1098537,1.2537928
67280167,-4.7792616,-3.5925293,0.9077124
67280177,-4.7445335,-3.7721558,0.98794556
67280186,-4.9109874,-4.536167,1.6262183
67280196,-4.792434,-5.874983,2.7195446
67280206,-4.7086086,-7.6425076,2.884801
67280216,-4.4691067,-8.489147,2.2309606
67280226,-4.599635,-8.155042,1.9172131
67280236,-4.567302,-7.2808595,0.80233157
67280246,-4.4080334,-7.1730833,-0.33171022
67280255,-4.4643164,-7.7993813,-0.8681946
67280265,-3.9685473,-8.818462,-1.2370276
67280275,-3.793711,-9.759705,-0.857417
67280285,-3.8799317,-10.044712,-2.0776794
67280295,-4.373306,-9.770482,-2.3638842
67280305,-4.0176454,-9.883048,-2.8668385
67280315,-3.9122643,-10.2458935,-2.687212
67280325,-3.5003211,-10.303374,-2.513573
67280334,-3.5314562,-10.502161,-2.9662316
67280344,-3.4991236,-9.263935,-4.126619
67280354,-3.333867,-8.307125,-6.15041
67280364,-3.410508,-8.217312,-7.260502
67280374,-3.5278637,-8.326285,-8.702304
67280384,-3.8188586,-8.764574,-9.292676
67280394,-4.4128237,-9.134604,-9.207653
67280403,-4.445156,-9.936936,-8.915461
67280413,-3.5446289,-9.974059,-9.377699
67280423,-4.0320153,-8.287965,-4.477489
67280433,-3.6464171,-6.937174,-5.4558544
67280443,-6.4893055,-6.312074,-2.8548632
67280453,-4.6343627,-8.553812,3.9098694
67280463,0.10538086,-8.444839,2.2189856
67280473,-2.8668385,-8.435259,-2.1100123
67280482,-4.721781,-8.6843405,-1.7986597
67280492,-5.132527,-9.3872795,-2.274071
67280502,-3.923042,-8.460406,-2.46208
67280512,-2.738705,-6.6006737,-2.6800268
67280522,-1.839375,-6.2306433,-2.2094054
67280532,-1.5328125,-7.780221,-3.1734009
67280542,-2.6644592,-8.596923,-3.8883142
67280551,-3.3997302,-7.8616514,-5.088219
67280561,-4.4834766,-7.2724767,-7.098838
67280571,-4.7133985,-7.3143897,-7.149133
67280581,-4.987628,-6.9611244,-7.373068
67280591,-5.889353,-6.595884,-8.737031
67280601,-6.860533,-8.05924,-9.1202345
67280611,-7.394623,-8.170609,-11.4062805
67280621,-5.8642054,-6.6557593,-13.451627
67280636,-5.6797886,-4.912185,-17.059725
67280646,-5.5073476,-3.4428406,-18.326689
67280656,-5.692961,-2.9662316,-18.453625
67280666,-5.364844,-3.749403,-16.960331
67280675,-4.733756,-4.9864306,-15.530504
67280685,-3.66917,-4.821174,-16.481327
67280695,-3.514691,-4.64514,-15.518529
67280705,-4.206852,-5.588778,-15.184423
67280715,-5.108577,-5.6438637,-12.372671
67280725,-8.182584,-6.2174706,-5.2259326
67280735,-0.8083191,-4.7325587,-1.5890955
67280744,-1.3232483,-3.98172,6.277346
67280754,-0.91250247,-7.9526625,10.960807
67280764,-0.38080812,-9.491463,9.104667
67280774,-1.8764977,-6.6258216,3.3745825
67280784,-5.7145166,-5.0977993,0.674198
67280794,-7.8005786,-5.579198,-1.4585669
67280804,-5.3540664,-6.821016,-4.524192
67280814,-3.8068836,-6.2641735,-5.52052
67280823,-3.4679883,-5.0235534,-7.3778577
67280833,-4.108656,-5.1504893,-8.244855
67280843,-4.7529163,-7.3994126,-9.030421
67280853,-7.2652917,-6.540798,-8.523874
67280863,-7.1778736,-6.079757,-12.402609
67280873,-8.963361,-6.16478,-11.806249
67280883,-4.5038342,-6.549181,-13.751004
67280893,-6.444998,-7.563472,-15.60954
67280902,-7.274872,-7.186256,-13.712685
67280912,-7.389833,-8.86277,-12.964241
67280922,-6.302494,-10.921289,-9.968071
67280932,-5.1145644,-10.655442,-6.3515916
67280942,-3.9781275,-8.878338,-5.259463
67280952,-4.687053,-8.60291,-4.1805067
67280962,-4.958888,-7.9011693,-2.9362938
67280971,-4.3373804,-6.6797094,-1.7028589
67280981,-4.237987,-6.1887302,-1.5795153
67280991,-3.446433,-5.492977,-1.5064673
67281001,-4.1589513,-4.7397437,-2.5423133
67281012,-5.0870214,-3.427273,-2.090852
67281022,-4.6247826,-3.8332288,0.37601808
67281032,-3.5230737,-4.6247826,2.9470716
67281042,-2.8728259,-4.6187954,3.7134778
67281052,-2.7087672,-5.013973,3.2284863
67281062,-3.570974,-5.6738014,2.6620643
67281072,-4.3050475,-7.8963795,1.2825329
67281081,-5.3361034,-10.502161,0.29219237
67281091,-6.4018874,-11.466156,-1.6453785
67281101,-7.4880285,-10.545271,-2.6955945
67281111,-6.629414,-10.241103,-3.4141004
67281121,-7.1611085,-9.546548,-3.4631982
67281131,-6.524033,-9.734557,-4.348158
67281141,-7.509584,-10.841056,-4.677473
67281150,-6.4964905,-11.506871,-4.4762917
67281160,-6.688092,-11.698473,-3.920647
67281170,-6.476133,-11.948752,-3.2955468
67281180,-6.460565,-12.121194,-2.5099804
67281190,-6.7779055,-11.330837,-0.57001466
67281200,-5.718109,-10.860216,2.4141798
67281210,-3.8523889,-9.935739,3.5889368
67281219,-3.190166,-5.948031,7.1754785
67281229,-4.685856,-4.0535707,4.5074267
67281239,-4.3912683,0.24309449,4.242777
67281249,-4.931345,0.90411985,4.1445813
67281259,-5.078639,-0.19878662,4.9552956
67281269,-5.1852174,-1.3328284,8.265212
67281279,-4.6654983,-0.7005432,4.8990126
67281289,-5.088219,-5.22713,7.877219
67281298,-2.4776478,-6.9671116,7.1778736
67281308,-3.7482057,-8.867559,6.339617
67281318,-3.6500099,-7.2066135,6.333629
67281328,-5.151687,-5.54926,6.6485744
67281338,-4.6092153,-5.349276,7.5658665
67281348,-6.676117,-2.4201672,2.9327013
67281358,-10.820698,4.731361,1.8753003
67281368,-7.7862086,9.083112,5.612728
67281377,-1.1076965,7.2628965,6.6090565
67281387,-0.37122804,-0.68377805,5.6797886
67281397,-2.7710376,-7.2413416,6.4917006
67281407,-4.174519,-10.346484,5.500162
67281417,-4.467909,-10.086625,4.9948134
67281427,-4.9229627,-6.603069,3.5697765
67281437,-5.583988,-2.5363257,2.2680836
67281446,-6.4378123,-0.83825684,3.8523889
67281456,-4.6331654,-2.3052063,5.5360875
67281466,-5.190007,-5.3241286,5.8342676
67281476,-7.179071,-6.8808913,4.709806
67281486,-6.060597,-4.118236,5.0666637
67281496,-3.0548475,0.7364685,7.026987
67281506,-2.5638685,2.882406,6.605464
67281515,-1.9315833,1.597478,3.8272412
67281525,-2.647694,-0.9400452,4.077521
67281535,-2.4692652,-5.943241,2.215393
67281545,-3.251239,-6.940767,-0.1963916
67281555,-4.374503,-8.661588,0.85023195
67281565,-4.6032276,-9.906999,1.1831397
67281575,-4.8307543,-9.953701,0.5053491
67281585,-3.98172,-7.259304,-0.7867639
67281594,-4.6762757,-5.3624487,-0.8693921
67281604,-6.7192273,-7.1778736,1.3663586
67281614,-5.836663,-8.960965,2.6033862
67281624,-5.9863515,-8.800499,2.591411
67281634,-5.373226,-5.8438478,1.1448194
67281644,-4.406836,-4.1924815,-1.7615368
67281654,-4.59724,-5.3337083,-4.1517663
67281664,-7.1682935,-8.544232,-4.372108
67281673,-5.19839,-8.026908,-6.876101
67281683,-4.174519,-8.952583,-7.9346995
67281693,-3.1614258,-11.452984,-6.0953245
67281703,-3.554209,-10.684182,-7.604187
67281713,-3.8559813,-7.0868626,-6.6797094
67281723,-3.2763867,-4.7469287,-9.207653
67281733,-4.3924656,-6.1767554,-10.584789
67281742,-5.247488,-9.263935,-8.334668
67281752,-4.975653,-11.57992,-7.091653
67281762,-4.684658,-11.068583,-6.2881236
67281772,-2.7147546,-9.934541,-8.54064
67281782,-1.4825171,-8.853189,-10.075848
67281792,-1.3196558,-8.2233,-9.917776
67281802,-1.1220666,-7.7538757,-9.47829
67281819,-0.60354495,-7.2078114,-10.744058
67281829,-0.7843689,-6.692882,-12.0253935
67281838,-0.53169435,-7.0401597,-11.691288
67281848,-1.9495459,-8.392148,-12.5391245
67281858,-1.9136206,-8.0508585,-13.740227
67281868,-1.7004639,-5.7217016,-13.433664
67281878,-1.890868,-4.216432,-14.192885
67281888,-1.6046631,-4.02962,-14.021642
67281898,-1.6298108,-4.4331813,-12.548705
67281908,-2.1411474,-5.436694,-11.202703
67281917,-0.92807007,-6.45817,-11.492501
67281927,-1.6393908,-7.019802,-10.178833
67281937,-1.9902612,-6.622229,-7.6496925
67281947,-2.290836,-6.5719337,-7.2784643
67281957,-2.635719,-5.889353,-7.521559
67281967,-2.6524842,-4.416416,-7.3766603
67281977,-3.265609,-5.261858,-5.229525
67281987,-5.3456836,-9.111852,-3.6595898
67281996,-5.6570363,-7.2628965,-5.3828063
67282006,-5.277426,-0.29578492,-8.1071415
67282016,-3.8092785,4.8307543,-9.278306
67282026,-2.0872595,2.633324,-10.657837
67282036,-0.98794556,0.21914428,-9.499845
67282046,-0.85502195,-5.252278,-12.212205
67282056,-0.5987549,-5.2426977,-11.605067
67282065,-3.0105395,-3.4667907,-11.773916
67282075,-2.7818153,-0.43589357,-13.248051
67282085,-1.7064514,2.259701,-11.630215
67282095,-1.4274316,2.5219555,-10.641071
67282105,-0.9891431,-0.010777588,-13.23847
67282115,-3.1614258,-4.712201,-12.164304
67282125,-3.1961536,-5.595963,-10.448273
67282135,-2.193838,-2.1279747,-9.746532
67282144,-2.4740553,-0.5388794,-10.6746025
67282154,-2.618954,-2.2585034,-9.992022
67282164,-3.4500256,-5.798342,-9.918973
67282174,-4.014053,-8.202942,-7.9011693
67282184,-0.9855505,-4.9600854,-7.098838
67282194,-2.7363098,-6.534811,-8.27599
67282204,-4.2727146,-8.332273,-10.590776
67282213,-5.3696337,-7.4269557,-10.865006
67282223,-4.3026524,-4.7110033,-11.823014
67282233,-3.3937426,-4.6666956,-11.893667
67282243,-5.692961,-5.1840196,-12.305611
67282253,-9.340576,-10.606344,-2.7842102
67282263,0.19878662,-11.366763,1.7208215
67282273,-0.37841308,-11.167976,0.59516233
67282283,3.9649549,-0.35326537,-15.646663
67282292,-2.5279431,-2.8273206,-13.268408
67282302,-7.6951976,-15.5005665,-9.983639
67282312,-8.308323,-23.237677,-3.918252
67282322,-3.551814,-16.95075,-5.7827744
67282332,-1.8262024,-8.490344,-9.717792
67282342,-2.9482691,-3.2668066,-11.735596
67282352,-4.3421702,-3.2727942,-8.681946
67282361,-5.5241127,-7.876022,-1.104104
67282371,-4.452341,-9.315429,0.5029541
67282385,-3.7637732,-10.496173,2.9590466
67282395,-3.6140845,-13.111534,5.3133507
67282405,-1.1412268,-10.623109,4.9624805
67282415,-0.13052857,-5.0415163,2.9099488
67282425,-0.91489744,-2.5494983,2.1088147
67282435,-2.3387365,-2.9614418,2.3291564
67282445,-4.622388,-4.3948607,3.7841308
67282454,-4.355343,-6.45817,4.169729
67282464,-2.9422815,-7.458091,4.5325747
67282474,-3.6392322,-7.818541,4.998406
67282484,-3.1626234,-7.0641103,5.364844
67282494,-3.6524048,-6.8725085,4.094286
67282504,-5.1720448,-6.4641576,3.554209
67282514,-5.1049843,-6.561156,5.342091
67282524,-4.348158,-4.1469765,3.1302905
67282533,-3.9589672,-3.2404613,4.572092
67282543,-6.363567,-0.4035608,5.86181
67282553,-2.4261549,0.44427612,7.6724453
67282563,-3.7362304,-1.592688,8.835227
67282573,-3.3398547,2.3507116,7.9526625
67282583,-3.7637732,-1.9675086,3.3482373
67282593,-1.9160156,-3.060835,6.2521987
67282602,-6.934779,-3.473976,10.412348
67282612,-0.38320312,-5.9755735,-1.1304492
67282622,-2.838098,-8.441246,7.3443274
67282632,-5.052294,-10.408755,5.5217175
67282642,-7.452103,-3.5793567,7.029382
67282652,-3.5015185,-3.7601807,4.5205994
67282662,-5.9612036,1.5531702,0.82867676
67282671,-7.3359447,7.547904,-0.6825806
67282681,-2.9889843,9.655521,1.2490027
67282691,-1.1160791,5.349276,-0.34727782
67282701,-3.5039136,-1.4621594,-2.088457
67282711,-8.344248,-6.262976,-1.2274475
67282721,-17.90756,-9.815988,8.788525
67282731,-6.446195,-4.6427455,7.0796776
67282741,-0.58198977,-3.0488598,9.034014
67282750,-0.30776,-5.1109715,0.305365
67282760,-1.961521,-3.6571949,1.0262659
67282770,-2.994972,-4.1685314,-0.16765137
