86564840,-1.3927039,1.475332,8.017328
86564850,-1.583108,1.23104,8.270002
86564859,-1.6226257,1.045426,8.321495
86564963,-1.343606,0.7819739,8.786129
86564968,-1.1927197,0.8813672,8.582553
86564978,-1.2274475,1.1747571,8.013736
86564988,-1.343606,1.5483801,7.462881
86564997,-1.6417859,1.8621277,7.1898484
86565007,-1.7687219,2.0704944,6.9922595
86565017,-2.1195922,2.1279747,6.828201
86565027,-2.2573059,2.3543043,6.8653235
86565037,-2.4273522,2.6105714,6.678512
86565047,-2.6560767,3.2284863,6.5443907
86565057,-2.7686427,4.052373,6.170768
86565066,-2.6225464,4.479884,5.2259326
86565076,-2.4740553,4.2152343,3.8272412
86565086,-1.9411633,3.3063245,2.8464806
86565096,-1.113684,1.2442126,1.4082714
86565106,-0.45625123,-1.22625,-0.41912842
86565116,0.009580079,-3.7050953,-1.1340418
86565126,0.2802173,-6.6413894,-1.9962487
86565136,-0.2802173,-9.750125,-1.7639319
86565145,-1.3771362,-12.066109,-1.1639795
86565155,-2.1339624,-13.444442,-0.8705896
86565165,-1.9746937,-13.862373,-1.1807446
86565175,-1.2142749,-13.679154,-1.7675244
86565185,-0.45864624,-13.124707,-2.6117687
86565195,0.52570677,-12.706776,-3.735033
86565205,1.0885364,-12.515175,-4.6547203
86565214,1.9351758,-12.606185,-4.567302
86565224,2.6704469,-13.83004,-3.8344262
86565234,2.269281,-15.201189,-2.2872436
86565244,1.7363892,-15.196399,-1.7615368
86565254,0.9077124,-13.165422,-4.4176135
86565264,-0.29578492,-10.07944,-6.6773143
86565274,-0.74006104,-7.7059755,-8.104746
86565283,-0.42391846,-6.6557593,-10.083033
86565293,0.44786865,-6.8892736,-8.771759
86565303,1.3076806,-8.085586,-7.100035
86565313,1.9902612,-9.431587,-6.1767554
86565323,1.8429675,-9.895023,-6.7479677
86565333,1.2525952,-9.314231,-7.2856493
86565343,1.0154883,-8.401729,-7.7766285
86565353,1.0909314,-8.818462,-9.187295
86565362,1.2082874,-9.429192,-9.304651
86565372,1.7435743,-8.6208725,-7.899972
86565382,2.5578809,-8.2233,-7.773036
86565392,3.4380505,-8.635242,-9.1130495
86565402,3.598517,-5.9133034,-4.714596
86565412,3.1985486,-0.9304651,2.342329
86565422,2.3064039,-4.5146117,-4.9744554
86565431,0.2706372,-7.482041,-6.030659
86565441,-2.2992187,-4.599635,-0.5388794
86565451,-1.9639161,-3.2428565,-5.3193383
86565461,-0.7604187,-4.731361,-11.97869
86565471,0.033530273,-5.926476,-11.006312
86565481,1.6561561,-8.018525,-9.897418
86565491,2.74589,-10.5620365,-9.005274
86565500,1.9064355,-12.114009,-9.419612
86565510,1.3855188,-11.921209,-9.265133
86565520,1.1891272,-9.453142,-8.999286
86565530,-0.34967285,-7.8640466,-10.140512
86565540,-2.2369483,-7.6556797,-8.92025
86565550,-3.4895434,-10.255474,-8.404123
86565560,-4.405638,-13.020524,-7.8867993
86565569,-3.6847374,-13.736634,-7.4077954
86565579,-0.70772827,-12.91634,-7.980205
86565589,1.5711328,-11.625424,-9.15137
86565599,1.9076331,-10.269844,-9.721384
86565609,1.5208374,-8.244855,-9.122629
86565619,0.7855664,-6.8413734,-7.965835
86565629,-0.90052736,-6.5156507,-6.7216225
86565639,-4.096681,-4.4571314,-5.292993
86565648,-5.5851855,-3.2811768,-6.1420274
86565658,-5.013973,-4.030818,-8.847202
86565668,-3.0129347,-3.5601966,-9.333391
86565678,-1.1951147,-0.59276736,-9.177715
86565688,0.81670165,1.3220508,-9.887838
86565698,1.8573376,0.798739,-12.607383
86565708,2.0190015,1.0059083,-13.46959
86565717,2.2585034,1.2573853,-13.919853
86565727,3.5925293,-1.7771045,-15.94604
86565737,5.9121056,-5.945636,-15.259867
86565747,6.2653713,-9.043593,-10.369237
86565757,5.3899913,-10.320139,-7.0078273
86565767,4.4882665,-8.959768,-6.890471
86565777,2.7806177,-7.38624,-10.289004
86565786,1.1999048,-6.993457,-10.854229
86565796,-0.21315674,-9.899814,-9.798025
86565806,-3.5374439,-10.801538,-7.8149486
86565816,-6.101312,-13.201347,-8.662786
86565826,-10.75723,-14.354549,-5.9073157
86565836,-12.069701,-15.352076,-5.046306
86565846,-8.279583,-16.631016,-6.0126967
86565855,-5.6151233,-10.115365,-4.430786
86565865,-2.1016297,-7.1730833,-4.518204
86565875,0.51013917,-9.190887,-7.6904078
86565885,-0.23590942,-6.5994763,-6.3468018
86565895,-1.5112573,-2.6704469,-5.1552796
86565905,-1.9387683,-3.3039293,-9.410031
86565915,-3.0332923,-2.396217,-9.918973
86565924,-2.9925768,-0.083825685,-11.066188
86565934,-1.9327807,3.3003368,-11.688892
86565944,-0.42751098,4.1829014,-15.134129
86565954,0.38440064,3.3135095,-17.769848
86565964,1.5890955,2.3123913,-17.218992
86565974,4.663103,1.2011023,-18.390158
86565984,8.776549,0.027542725,-11.868519
86565994,11.778706,-3.1231055,-10.038724
86566003,10.409952,-7.2018237,-7.5347314
86566013,6.4593678,-9.650731,-6.108497
86566023,2.4608827,-8.448431,-8.369396
86566033,0.8298743,-9.326206,-11.852952
86566043,0.065863036,-13.669574,-12.628938
86566053,-2.13995,-13.773757,-7.435338
86566063,-9.383686,-11.153606,-9.125025
86566072,-15.653848,-12.3630905,-9.48308
