9258334,-6.411467,-6.2378283,3.3626075
9258343,-6.0498195,-5.739664,3.1937585
9258353,-5.692961,-5.3684363,3.0979578
9258447,-5.4953723,-5.403164,3.1722033
9258452,-5.5312977,-5.3361034,3.1602283
9258461,-5.5468655,-5.5923705,3.1111305
9258471,-5.4678297,-5.7133193,2.9470716
9258481,-5.428312,-5.868995,2.9123437
9258491,-5.3600535,-5.8342676,2.9422815
9258501,-5.308561,-5.8570204,2.8201356
9258511,-5.259463,-5.6366787,2.6776319
9258521,-5.16486,-5.797145,2.753075
9258530,-5.290598,-5.874983,2.931504
9258540,-5.48699,-6.3228517,3.2129188
9258550,-5.6079383,-6.837781,3.3805702
9258560,-5.8330703,-7.1635036,3.2751892
9258570,-5.933661,-7.180269,3.2045362
9258580,-5.9145007,-7.0712953,3.1398706
9258590,-5.724097,-6.6701293,2.8452833
9258600,-5.619913,-6.295309,2.574646
9258609,-5.492977,-5.973179,2.4022045
9258619,-5.637876,-5.891748,2.14474
9258629,-5.8079224,-5.6366787,1.9866687
9258639,-5.764812,-5.6175184,1.8250049
9258649,-5.7456517,-5.618716,1.7675244
9258659,-5.7073317,-5.9300685,1.7962646
9258669,-5.733677,-6.236631,1.7507592
9258678,-5.6330857,-6.4174547,1.658551
9258688,-5.503755,-6.46775,1.3328284
9258698,-5.22234,-6.3611717,0.7388635
9258708,-4.7816563,-5.7827744,-0.20237915
9258718,-4.33259,-5.2882032,-1.3256433
9258728,-3.9398072,-4.9529004,-1.8561401
9258738,-3.6284547,-5.024751,-1.8058448
9258747,-3.838019,-5.8151073,-1.3950989
9258757,-4.3517504,-6.5551686,-0.7496411
9258767,-5.024751,-7.5191636,-0.10178833
9258777,-5.5217175,-8.840017,0.04430786
9258787,-6.0833497,-10.177635,0.028740235
9258797,-6.251001,-10.96919,-0.61073
9258807,-6.085745,-11.062595,-1.155597
9258817,-5.933661,-10.479408,-1.5399976
9258826,-5.781577,-9.715397,-2.283651
9258836,-5.6318884,-9.257948,-3.1937585
9258846,-5.4606447,-8.898695,-3.6476147
9258856,-5.5193224,-8.7825365,-3.9757323
9258866,-5.2726355,-8.88672,-4.1218286
9258876,-5.219945,-9.196875,-3.932622
9258886,-5.2415004,-9.583671,-3.297942
9258895,-5.20318,-9.756112,-3.1051428
9258905,-5.142107,-9.744137,-2.9087512
9258915,-5.127737,-9.471105,-3.4667907
9258925,-5.379214,-9.3309965,-3.8703516
9258935,-5.6642213,-8.957373,-4.2954674
9258945,-5.8091197,-8.5083065,-4.482279
9258955,-5.973179,-8.037685,-4.636758
9258965,-6.1552,-7.470066,-4.372108
9258974,-6.2545934,-7.253317,-3.9146595
9258984,-6.1528053,-7.423363,-3.3949401
9258994,-6.319259,-8.002957,-3.309917
9259004,-6.3360243,-8.454419,-3.2727942
9259014,-6.213878,-8.453221,-3.4284704
9259024,-6.3743443,-8.326285,-3.2129188
9259034,-6.2402234,-8.117919,-3.3925452
9259043,-5.7360716,-7.7275305,-3.8847218
9259053,-5.8654027,-7.026987,-3.0931678
9259063,-5.7193065,-6.3815293,-2.4656725
9259073,-5.5360875,-6.2234583,-1.6801062
9259083,-5.7827744,-7.2389464,-0.9472302
9259093,-5.8222923,-8.592133,-1.6346009
9259103,-5.388794,-9.16095,-3.5973194
9259112,-4.9864306,-8.458012,-3.7925134
9259122,-4.8259645,-8.367001,-5.410349
9259132,-6.0893373,-7.785011,-4.9864306
9259142,-7.498806,-6.8808913,-2.1124072
9259152,-6.0258694,-6.5743284,-1.5699353
9259162,-4.1050634,-6.243816,-5.007986
9259172,-3.8236487,-4.461921,-5.932463
9259182,-6.028264,-5.484595,-2.7291248
9259191,-7.254514,-9.144184,-4.9600854
9259201,-7.6796303,-10.208771,-2.9518616
9259211,-6.427035,-8.511899,-2.5782385
9259221,-4.766089,-5.7935524,-3.3494349
9259231,-3.9493873,-3.6404297,-4.9529004
9259241,-4.414021,-2.391427,-5.247488
9259251,-4.996011,-2.7003846,-5.6007533
9259261,-6.446195,-5.6390734,-4.199667
9259270,-7.562274,-10.667417,-3.1410682
9259280,-5.78038,-12.291241,-3.194956
9259290,-5.261858,-10.6817875,-2.9913795
9259300,-6.072572,-10.1896105,-1.4980847
9259310,-4.6175976,-9.863888,-2.4369323
9259320,-4.3517504,-8.208929,-3.5877392
9259330,-3.9996827,-4.694238,-3.69791
9259339,-4.540957,-3.8404138,-4.176914
9259349,-6.070177,-5.8977356,-3.7434156
9259359,-6.4066772,-8.903485,-1.7028589
9259369,-6.817423,-11.785892,-0.38679564
9259379,-5.9767714,-12.687616,-0.48259643
9259389,-5.154082,-11.4134655,-1.785487
9259399,-5.915698,-10.518926,-2.8572583
9259408,-5.750442,-7.5922117,0.36284545
9259418,-3.0596375,-3.1422656,-2.8967762
9259428,-3.0979578,-2.9099488,-3.270399
9259447,-4.8966174,-5.3552637,-0.45265868
9259457,-6.5863037,-8.784931,0.6490503
9259466,-8.113129,-11.159594,-0.22752686
9259476,-8.175399,-11.117681,1.3256433
9259486,-5.7851696,-9.442365,2.1171973
9259496,-5.83786,-7.9059596,2.0357666
9259506,-6.2593837,-7.146738,0.81670165
9259516,-5.7707996,-5.637876,2.3602917
9259526,-5.386399,-3.9853125,2.2249732
9259535,-5.264253,-3.1075377,1.4885046
9259545,-4.9361353,-5.5684204,3.1698084
9259555,-6.490503,-7.9155397,3.6308496
