9223702,-5.0894165,-4.536167,4.822372
9223712,-5.0403185,-4.7624965,4.7062135
9223722,-5.20797,-4.8547044,4.685856
9223820,-5.6654186,-5.572013,4.639153
9223830,-5.6785913,-5.6749988,4.6619053
9223840,-5.583988,-5.654641,4.502637
9223850,-5.645061,-5.5708156,4.429589
9223860,-5.53489,-5.2582655,4.149371
9223869,-5.4319043,-5.2019825,4.1876917
9223879,-5.413942,-5.1121693,4.093088
9223889,-5.4486694,-5.0307384,4.059558
9223899,-5.605543,-5.0726514,3.8883142
9223909,-5.4881873,-5.0822315,3.859574
9223919,-5.579198,-5.2798204,4.325405
9223929,-5.3313136,-5.8342676,4.548142
9223939,-5.483397,-6.1528053,4.59245
9223948,-5.579198,-5.980364,4.5205994
9223958,-5.548063,-5.395979,4.333788
9223968,-5.259463,-4.7672863,4.052373
9223978,-5.036726,-4.4571314,3.6583924
9223988,-4.851112,-4.242777,3.5853443
9223998,-4.7888417,-4.3206153,3.5075061
9224008,-4.7349534,-4.301455,3.4751732
9224017,-4.89063,-4.2571473,3.4404457
9224027,-5.004393,-4.2248144,3.1817834
9224037,-5.107379,-4.1948767,2.938689
9224047,-4.973258,-4.1589513,2.2369483
9224057,-4.653523,-4.0954833,1.9064355
9224067,-4.61161,-4.169729,1.4465919
9224077,-4.484674,-4.4475513,1.583108
9224086,-4.501439,-5.2798204,1.9064355
9224096,-4.9481106,-6.1228676,2.0657043
9224106,-5.2007847,-6.8329906,1.7890795
9224116,-5.413942,-7.428153,1.526825
9224126,-5.356461,-7.9203296,1.0933264
9224136,-4.8547044,-8.177794,0.59156984
9224146,-4.5134144,-8.57896,0.4071533
9224155,-4.4786863,-8.714278,0.069455564
9224165,-4.4906616,-8.704699,-0.0981958
9224175,-4.6032276,-9.188493,-0.39517823
9224185,-5.0403185,-9.55972,-0.4394861
9224195,-5.181625,-9.945318,-0.6143225
9224205,-5.1061816,-10.297386,-1.3376184
9224215,-4.988826,-10.212363,-1.6681311
9224224,-4.91937,-9.78605,-1.778302
9224234,-5.109774,-9.599238,-2.1327648
9224244,-4.9780483,-9.471105,-2.4081922
9224254,-4.9529004,-9.768087,-2.3974144
9224264,-4.831952,-10.352472,-2.2489233
9224274,-4.9133825,-10.906919,-1.7914746
9224284,-4.7816563,-10.708133,-2.1207898
9224294,-4.6032276,-9.924961,-3.2775843
9224303,-5.085824,-9.097482,-3.8511915
9224313,-5.8737855,-9.142987,-3.0249097
9224323,-5.894143,-9.703422,-2.3698719
9224333,-5.149292,-9.850716,-2.1004322
9224343,-4.780459,-9.970467,-0.8741821
9224353,-4.245172,-9.81479,-0.010777588
9224363,-3.9805224,-9.55972,0.7472461
9224372,-3.7458105,-9.886641,-1.0909314
9224382,-4.070336,-10.490186,-3.190166
9224392,-4.4715014,-10.772798,-1.5531702
9224402,-4.423601,-10.815908,-3.0476623
9224412,-5.1600695,-8.798104,-3.0883777
9224422,-5.613926,-6.6892896,-3.9601648
9224432,-4.926555,-5.0019984,-3.1722033
9224441,-4.479884,-4.4978466,0.04790039
9224451,-4.350553,-7.4461155,-2.7830126
9224461,-7.8939843,-10.605146,-2.6488917
9224471,-12.769047,-12.736713,1.5890955
9224481,-9.416019,-10.256671,-2.6488917
9224491,-5.4091516,-5.0894165,-5.5756054
9224501,-4.4655137,-1.155597,-4.2487645
9224510,-4.287085,-0.081430666,-4.484674
9224520,-4.836742,-2.166295,-2.4022045
9224530,-5.9612036,-8.594527,2.8536658
9224540,-5.1935997,-12.7918,0.6047424
9224550,-5.7947497,-10.5057535,0.99992067
9224560,-5.891748,-6.822213,-0.2945874
9224570,-6.460565,-6.1516075,-0.9735754
9224580,-6.3611717,-9.860295,1.1891272
9224589,-5.6570363,-13.808485,1.6908838
9224599,-3.4069152,-12.30082,1.3843213
9224609,-4.2152343,-10.397977,0.11256592
9224619,-5.20318,-7.884404,3.4524207
9224629,-3.5374439,-4.8822474,0.5448669
9224639,-3.737428,-2.0597167,-1.7914746
9224649,-5.742059,-5.419929,1.4861096
9224658,-7.5287437,-8.02571,6.382727
9224668,-5.454657,-5.931266,3.1398706
9224678,-2.6776319,-6.0342517,6.8018556
9224688,-3.3182995,-8.713081,6.1300526
9224698,-4.4882665,-8.6136875,4.1397915
9224708,-4.91937,-9.182505,1.1268567
9224718,-4.8738647,-8.305927,2.1483326
9224727,-6.6797094,-6.0390415,2.1267774
9224737,-3.1530433,1.6322058,3.1841784
9224747,-2.325564,1.5328125,3.109933
9224766,-3.6452198,-3.4260755,2.086062
9224775,-2.6057813,-5.7312818,7.021
9224785,-3.3350646,-7.834109,9.898616
9224795,-5.149292,-6.119275,9.073531
9224805,-5.83786,-0.10538086,8.255632
9224815,-4.4259963,0.49696654,6.2869263
9224825,-3.8428087,-0.9699829,6.394702
9224835,-4.223617,-3.5314562,6.1468177
9224844,-4.2248144,-3.2296839,5.684579
9224854,-3.1243029,-3.6164794,4.7888417
9224864,-6.7120423,-7.811356,3.9553747
9224874,-6.4246397,-9.380094,2.1998255
9224884,-7.828121,-5.757627,-3.1602283
9224894,-6.70845,-1.0118958,1.9818786
9224904,-13.007351,-2.0094213,1.2813355
9224914,-4.9385304,6.058202,-2.638114
9224923,-1.7890795,5.1876125,-3.0033545
9224933,-1.8812878,-1.2861255,1.5651453
9224943,-1.8944604,-8.55501,7.5191636
9224953,-2.1435425,-13.40253,10.087822
9224963,-4.2092466,-12.173884,13.83004
9224973,7.2413416,-1.9579284,-5.6270986
9224983,-6.524033,-10.581196,1.9208057
9224992,-8.192164,-19.752924,6.9850745
9225002,1.9315833,-9.608818,-3.2620165
9225012,-4.1242237,-12.102034,2.3052063
9225022,-0.183219,-13.523478,-2.7051744
9225032,-0.24189697,-8.181387,-7.331155
9225042,-3.5805542,-6.859336,-3.7003052
9225052,-0.6550378,-6.852151,-7.474856
9225061,-3.2524366,-8.649613,-8.358618
9225071,-5.1037865,-12.194242,-4.790039
9225081,-4.477489,-10.259067,-5.6270986
9225091,-4.3757005,-7.1599107,-8.278385
9225101,-2.9099488,-5.2977834,-9.792037
9225111,-4.103866,-5.2750306,-10.036329
9225121,-3.5841467,-5.748047,-9.645941
9225130,-4.3134303,-8.205337,-10.971584
9225140,-5.356461,-9.792037,-8.899893
9225150,-5.5708156,-11.384726,-6.927594
9225160,-5.8246875,-13.172607,-4.333788
9225170,-5.7660093,-16.64898,-1.9232007
9225180,-4.3050475,-19.988832,-4.748126
9225190,-1.7304016,-18.936222,-7.2736745
9225203,-0.3197351,-14.786851,-8.313113
9225213,-1.6250207,-9.299861,-7.7610607
9225223,-3.0668225,-4.7038183,-5.47741
9225232,-4.6966333,-2.017804,-3.5961218
9225242,-6.197113,-1.4813195,-5.0846267
9225252,-5.5600376,-2.7794201,-7.332352
9225262,-4.5217967,-6.631809,-7.8233314
9225272,-3.6524048,-9.612411,-6.4402075
9225282,-3.1542406,-10.860216,-4.883445
9225292,-3.8140686,-10.777588,-3.7841308
9225302,-2.9051588,-7.247329,-3.0859826
9225311,-2.7135572,-5.015171,-5.5073476
9225321,-4.5696974,-4.7553115,-2.0752845
9225331,-6.228248,-7.538324,1.3519886
9225341,-5.8019347,-10.12734,1.6238233
9225351,-4.2822948,-11.0266695,0.47181883
9225361,-2.9243188,-9.017248,-1.3915063
9225371,-2.618954,-5.508545,-3.7086878
9225380,-2.7255323,-3.2308815,-4.196074
9225390,-3.075205,-2.5207582,-4.550537
9225400,-3.3638048,-3.0692174,-5.5935683
9225410,-3.3111145,-4.7792616,-5.894143
9225420,-3.3398547,-6.149213,-5.146897
9225430,-3.4452355,-6.5156507,-4.89542
9225440,-3.5841467,-6.764733,-7.547904
9225449,-3.9158568,-6.212681,-8.480764
9225459,-5.254673,-5.9192905,-11.338022
9225469,-7.5023985,-6.1132874,-13.7055
9225479,-8.959768,-6.194718,-17.051342
9225489,-8.182584,-4.390071,-16.6382
9225501,-7.538324,-5.0019984,-16.791481
9225511,-6.492898,-7.026987,-15.817906
9225521,-5.716912,-9.55972,-14.087505
9225531,-5.051096,-9.772877,-10.2315235
9225541,-4.9720607,-8.046068,-8.865165
9225550,-4.5062294,-5.318141,-7.179071
9225560,-3.0943651,-3.0213172,-11.868519
