30704805,-3.6943176,0.5149292,7.308402
30704815,-3.5554066,0.59156984,7.284452
30704914,-3.6368372,-0.04430786,7.7131605
30704923,-3.605702,-0.22872436,7.5742493
30704933,-3.5230737,-0.40595582,7.6975927
30704943,-3.5446289,-0.46223876,7.7610607
30704953,-3.6260595,-0.3305127,7.683223
30704963,-3.622467,-0.20477417,7.545509
30704973,-3.7649708,-0.17124389,7.4616833
30704983,-3.676355,-0.19279908,7.5526943
30704992,-3.612887,-0.25506958,7.467671
30705002,-3.5003211,-0.10897339,7.516769
30705012,-3.5110986,0.19040406,7.597002
30705022,-3.6500099,0.22992188,7.489226
30705032,-3.6631823,0.17842895,7.476053
30705042,-3.6847374,0.05987549,7.470066
30705052,-3.8140686,0.016765136,7.5227566
30705061,-3.6871326,0.09939331,7.498806
30705071,-3.6188745,0.13172607,7.4724607
30705081,-3.5961218,0.33171022,7.2712793
30705091,-3.4560132,0.38559815,7.094048
30705101,-3.6140845,0.21076173,7.1658983
30705111,-3.5206788,-0.10657837,7.1874537
30705121,-3.7314405,-0.39517823,7.4293504
30705130,-3.6212695,-0.37242553,7.3131924
30705140,-3.4332604,0.10059082,7.0257897
30705150,-3.3578174,0.735271,6.6653395
30705160,-3.2943494,1.045426,6.3791347
30705170,-3.2476466,1.0178833,5.9767714
30705180,-3.2428565,0.99872315,6.1887302
30705190,-3.2272887,1.1400293,5.7755895
30705199,-3.0009594,1.4418018,5.436694
30705209,-2.950664,1.714834,4.9109874
30705219,-3.150648,1.8441651,4.572092
30705229,-3.2213013,2.0237916,4.2559495
30705239,-3.0356872,2.151925,3.5530114
30705249,-3.1757958,1.7100439,2.3722668
30705259,-3.3242872,1.0298584,1.9435583
30705268,-2.696792,0.5149292,1.348396
30705278,-2.2213807,-0.42032593,0.17842895
30705288,-2.278861,-1.8070422,-0.081430666
30705298,-2.1124072,-3.4356556,-2.1279747
30705308,-1.8836828,-4.8654823,-3.885919
30705318,-0.33530274,-6.189928,-3.8511915
30705328,-0.061072998,-6.8725085,-4.548142
30705337,-0.98794556,-9.6830635,-8.592133
30705347,-2.222578,-12.624148,-10.45905
30705357,-3.5170863,-15.209572,-10.987152
30705367,-5.309758,-17.767452,-10.638677
30705377,-5.7911572,-19.267933,-10.581196
30705387,-3.615282,-18.767372,-8.800499
30705397,-1.0693762,-16.140038,-5.916896
30705406,-0.4658313,-13.873151,-5.101392
30705416,-0.76161623,-11.8565445,-6.77072
30705426,-0.55923706,-9.47829,-8.505912
30705436,-0.6969507,-7.6305323,-9.796827
30705446,-1.8705102,-7.34313,-11.528426
30705456,-2.7159522,-6.852151,-12.927118
30705466,-3.906277,-6.2258534,-13.118719
30705475,-4.1218286,-5.2977834,-13.004956
30705485,-3.0440698,-4.3134303,-12.685221
30705495,-1.8717078,-3.5961218,-12.213402
30705505,-1.346001,-2.818938,-12.206217
30705515,-1.607058,-2.2249732,-12.807367
30705525,-2.2441332,-1.6597486,-12.655283
30705539,-2.1411474,-1.1975098,-11.876902
30705549,-1.8585352,-1.1567944,-11.32485
30705559,-1.5184424,-1.0597961,-10.886561
30705569,-1.4238391,-1.1735595,-11.62303
30705579,-1.5783179,-0.9675879,-12.571458
30705589,-1.7818946,-0.4790039,-12.82533
30705598,-1.83698,0.039517824,-12.622951
30705608,-1.465752,0.5448669,-11.134446
30705618,-0.5005591,0.8789722,-10.820698
30705628,-0.07304809,1.3903089,-11.433824
30705638,0.11735596,1.8106347,-11.891272
30705648,0.1580713,2.1830604,-12.308005
30705658,0.12933105,2.1806653,-12.353511
30705667,0.37841308,2.2656884,-13.1929655
30705677,0.4179309,2.6069787,-12.905562
30705687,1.0585986,3.006947,-12.807367
30705697,1.2166699,3.0153296,-12.175082
30705707,1.7387842,2.6812243,-11.7439785
30705717,1.8812878,2.2848487,-11.581117
30705727,1.6801062,1.0059083,-11.496094
30705736,-0.4754114,-0.44547364,-7.1515284
30705746,-0.4047583,-0.13651611,-4.233197
30705756,-1.1148816,1.6777111,-7.066505
30705766,0.013172608,5.283413,-9.747729
30705776,1.5783179,7.508386,-9.3944645
30705786,1.8202149,6.619834,-9.636361
30705796,1.52922,4.5912523,-10.536888
30705805,1.0837463,2.4956102,-11.720028
30705815,-0.32811767,0.5053491,-11.470946
30705825,-1.2106824,-0.15088624,-12.394226
30705835,-1.8429675,1.4968872,-11.500884
30705845,-2.3854394,2.2608984,-11.049422
30705855,-3.182981,1.5459851,-11.399096
30705865,-3.145858,0.83346677,-11.957135
30705874,-2.7794201,0.29099488,-12.57984
30705884,-2.7410998,0.10178833,-12.505594
30705894,-2.6656568,0.19279908,-12.466077
30705904,-2.4788451,1.3759388,-12.928315
30705914,-1.5878979,3.4847534,-14.129417
30705924,-0.7149133,4.9289503,-14.868281
30705933,-0.803529,4.6247826,-13.967754
30705943,-0.8957373,3.1039453,-13.194162
30705953,-1.2490027,1.6369958,-12.448114
30705963,-1.5819104,1.1663746,-11.777509
30705973,-1.5040723,1.1376343,-11.64698
30705983,-0.8837622,1.0310559,-10.75723
30705993,-0.5556445,0.11855347,-10.753637
30706002,0.70772827,0.47421387,-11.061398
30706012,0.920885,2.3566992,-9.336984
30706022,1.6226257,5.5756054,-9.24238
30706032,1.8106347,7.6221495,-10.015972
30706042,2.003434,8.432864,-11.232641
30706052,1.5687377,10.025552,-6.2545934
30706062,1.3639636,9.893826,-2.3770568
30706071,0.5053491,7.97781,-2.5554857
30706081,0.6430628,7.543114,-4.4571314
30706091,1.7878821,9.517808,-6.8677187
30706101,2.2022204,10.289004,-9.368119
30706111,2.430945,8.727451,-10.350077
30706121,1.8824854,6.730005,-10.442286
30706131,0.4047583,5.1361194,-9.295071
30706140,-0.59755737,5.088219,-9.073531
30706150,-1.8693128,6.7060547,-11.450588
30706160,-2.1327648,6.661747,-15.33052
30706170,-1.1460168,4.519402,-18.560204
30706180,-0.21435425,1.5028747,-16.478931
30706190,-0.37242553,-1.1472144,-13.899496
30706200,-0.9448352,-3.2033386,-13.251643
30706209,-1.1292517,-3.617677,-13.818066
30706219,-0.17244141,-2.2980213,-14.335389
30706229,-0.25985962,-1.5591577,-13.454022
30706239,-0.91130495,-1.3711487,-11.827804
30706249,-1.4980847,-1.1029065,-11.042237
30706259,-2.1878502,-0.062270507,-9.653126
30706269,-2.3566992,1.3495935,-9.580078
30706278,-1.7639319,2.4908204,-11.258986
30706288,-0.74485105,4.5768824,-10.073452
30706298,-0.31734008,6.3815293,-9.109457
30706308,-0.11376343,7.7586656,-9.798025
30706318,0.53289187,9.504635,-9.820778
30706328,0.4430786,11.218271,-3.878734
30706338,0.549657,9.351354,-2.550696
30706347,0.22393432,7.8796144,-3.6524048
30706357,0.6825806,9.616003,-6.436615
30706367,0.97716796,11.587105,-7.8712316
30706377,0.84065187,10.509346,-9.975256
30706387,1.4130615,8.358618,-10.195599
30706397,0.5891748,5.2882032,-8.948991
30706407,1.0897338,3.7769458,-9.352551
30706416,-0.71251833,5.0750465,-11.099718
30706426,-1.8154248,6.75635,-13.182187
30706436,-1.2070899,7.115603,-13.0803995
30706446,-1.6825012,3.6524048,-15.417938
30706456,-1.9938538,0.45026368,-14.798825
30706466,-2.0213964,-1.7555493,-13.814472
30706476,-1.3340259,-2.2405407,-14.48867
30706485,-1.3400134,-1.1184741,-13.14746
30706495,-0.9580078,0.6550378,-13.9246435
30706505,-1.035846,0.2826123,-13.83483
30706515,-0.91489744,-1.0837463,-13.663587
30706525,-1.289718,-0.6538403,-10.902129
30706535,-1.421444,0.9927356,-10.078242
30706545,-1.4250367,2.2321582,-10.69496
30706554,-1.0633887,2.7087672,-12.494817
30706564,-0.3221301,3.8440063,-8.780142
30706574,-0.53648436,4.7553115,-10.172846
30706584,0.062270507,7.1287756,-10.025552
30706594,0.54726195,10.356065,-4.2822948
30706604,0.7364685,10.50695,-3.8200562
30706614,1.4441968,10.41594,-5.1313295
30706623,1.4944922,10.915301,-5.908513
30706633,1.6274158,11.948752,-4.142186
30706643,1.9639161,11.00272,-6.4258375
30706653,1.9555335,9.875863,-9.245973
30706663,1.9327807,8.98731,-9.594448
30706673,1.3735437,6.860533,-9.953701
30706683,0.05388794,4.6331654,-9.363329
30706692,-0.6382727,3.4919386,-10.496173
30706702,-1.7208215,4.7110033,-11.844569
30706712,-3.1997461,5.9288707,-13.165422
30706722,-1.8441651,4.6319675,-15.411951
30706732,-2.7231371,0.64066774,-14.767691
30706742,-3.3578174,-1.8178198,-12.61816
30706752,-3.0644274,-2.1136048,-13.391751
30706761,-1.8669177,-0.05149292,-12.965438
30706771,-1.3052857,1.4681469,-14.626385
30706781,-0.64066774,1.3986914,-14.831159
30706791,-0.1951941,0.6143225,-13.21452
30706801,-1.0286609,0.3161426,-10.221943
30706811,-1.7232165,0.8370593,-9.620793
30706820,-2.227368,1.284928,-12.098441
30706830,-0.68976563,2.6680517,-12.209809
30706840,0.016765136,4.3385777,-8.749006
30706850,0.54366946,5.205575,-8.629255
30706860,0.6885681,5.9133034,-10.11776
30706870,0.9472302,7.555089,-9.314231
30706880,0.8083191,9.304651,-4.9744554
30706889,0.78915894,8.929831,-3.9002893
30706899,0.5783972,9.084309,-4.1242237
30706909,0.5400769,10.571616,-5.051096
30706919,0.9340576,11.565549,-6.74677
30706929,1.3364209,11.238629,-8.994495
30706939,1.4418018,9.122629,-10.012379
30706949,1.3843213,5.5875807,-9.746532
30706958,1.233435,3.436853,-9.823173
30706968,1.0190808,3.8703516,-11.463761
30706978,0.083825685,6.2653713,-11.394305
30706988,-1.1172767,7.3119946,-11.3571825
30706998,-0.9304651,5.1301317,-14.125825
30707008,-3.5877392,1.7747095,-12.656481
30707018,-3.547024,0.12573853,-12.566668
30707027,-2.7734327,0.21076173,-13.487553
30707037,-2.274071,0.8741821,-14.847923
30707047,-0.74604857,1.83698,-15.026353
30707057,0.12573853,0.65623534,-13.555811
30707067,0.26225463,-0.79993653,-13.415702
30707077,-0.95441526,-0.92567503,-11.850556
30707087,-1.597478,0.013172608,-11.809841
30707096,-1.5914905,1.3495935,-11.914024
30707106,-0.9951306,2.259701,-10.627899
30707116,-0.065863036,2.1567152,-11.836186
30707126,0.5269043,2.186653,-10.696157
30707136,0.77718383,3.1087353,-9.627978
30707146,0.8322693,4.691843,-9.182505
30707156,0.5903723,5.8725877,-10.001601
30707165,1.6825012,9.071136,-5.449867
30707175,1.4573693,9.667497,-4.455934
30707185,1.2705579,10.229129,-4.670288
30707195,1.6226257,12.121194,-4.2487645
30707205,0.920885,11.654165,-6.4881077
30707215,1.6106507,10.6746025,-9.293873
30707224,0.027542725,7.7059755,-10.797946
30707234,-0.0490979,5.0558863,-11.04583
30707244,-1.3627661,4.1385937,-10.574011
30707254,-1.2825329,4.398453,-11.381133
30707264,-1.22625,6.5036755,-10.854229
30707274,-2.579436,7.587422,-9.16574
30707284,-3.754193,5.7707996,-8.878338
30707293,-4.106261,1.7016613,-12.53673
30707303,-4.2200246,-1.7244141,-13.630056
30707313,-3.8919067,-1.8980529,-13.22889
30707323,-1.5675403,0.32572266,-13.7534
30707333,0.09460327,1.607058,-14.43598
30707343,0.5269043,0.7137158,-13.709092
30707353,-0.34488282,-1.0298584,-12.955858
30707362,-1.2382251,-1.477727,-12.347523
30707372,-1.9124231,-0.48618898,-11.900852
30707382,-1.169967,1.5076648,-11.340418
30707392,-0.21555176,2.877616,-11.540401
30707402,0.27303222,2.9698243,-10.724897
30707412,0.8969348,2.6596692,-9.380094
30707422,0.65623534,2.982997,-9.181308
30707431,0.9172925,5.300178,-9.139395
30707441,1.0621911,8.816067,-10.180031
30707451,1.0226734,11.429033,-6.0318565
30707461,1.3124707,9.736952,-3.8068836
30707471,0.8945398,7.401808,-3.7745507
30707481,1.1891272,8.458012,-5.8965383
30707490,0.58558226,9.636361,-9.514215
30707500,0.41074586,9.832752,-11.773916
30707510,-0.5292993,7.282057,-12.787009
30707520,-0.7388635,5.925278,-12.0816765
30707530,-0.9424402,4.6822634,-11.059003
30707540,-0.6490503,4.4786863,-10.978769
30707550,-0.6861731,5.8498354,-10.081835
30707559,-1.353186,6.2893214,-8.982521
30707569,-2.906356,4.24637,-10.065069
30707579,-3.9924974,0.69216067,-12.25292
30707589,-3.7086878,-0.38679564,-12.282858
30707599,-3.9493873,0.50894165,-11.103311
30707609,-2.6668541,2.147135,-14.05637
30707619,-0.6167175,2.3459215,-14.0443945
30707628,0.73048097,0.05029541,-13.616883
30707638,0.852627,-1.1220666,-13.584551
30707648,0.43469605,-0.9556128,-13.771362
30707658,-0.026345216,-0.04430786,-13.033696
30707668,-0.66821045,1.5962806,-12.064911
30707678,-0.85142946,2.6620643,-11.061398
30707687,-0.7544311,2.5926087,-10.309361
30707697,-0.9448352,2.5147705,-8.800499
30707707,-0.068258055,3.514691,-7.8101587
30707717,-0.0371228,4.501439,-9.351354
30707727,1.5423926,6.312074,-10.939252
30707737,2.5997937,6.7383876,-11.570339
30707747,2.9494665,6.8006577,-9.627978
30707756,2.931504,7.8161464,-4.4834766
30707766,0.9340576,6.589896,-3.2153137
30707776,-0.75203615,6.133645,-1.5280224
30707786,-1.5004797,7.05453,-4.6175976
30707796,-2.574646,8.323891,-10.808723
30707806,-2.13037,10.110575,-14.9940195
30707816,-1.1076965,9.678274,-14.372512
30707825,-0.3185376,6.085745,-11.896062
30707835,-0.29099488,2.887196,-10.442286
30707845,-0.3796106,2.3219714,-9.950109
30707855,-0.38320312,2.7279272,-10.350077
30707865,-1.3867164,2.9650342,-12.434941
30707875,-2.2764661,3.766168,-15.289804
30707885,-2.682422,3.6919227,-16.791481
30707894,-2.2321582,2.1878502,-16.85974
30707904,-0.3915857,-0.19399658,-15.461048
30707914,1.2322376,-1.8800904,-13.186977
30707924,1.4370117,-2.5411158,-12.330758
30707934,0.10897339,-1.9387683,-11.876902
30707944,-0.8849597,-0.58198977,-11.601475
30707954,-1.2777429,0.17842895,-12.202624
30707963,-1.0729687,0.83825684,-11.583512
30707973,-0.87298465,1.7411792,-9.956097
30707983,-0.71251833,3.422483,-9.017248
30707993,-0.80592406,3.6356397,-9.125025
30708003,-0.2215393,2.8836036,-9.369316
30708013,0.84065187,3.6428246,-9.257948
