mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-5.037214837122449,2.700225500982174,-6.607129837653061,4.952012247365484,-1.2962187859965986,7.109149781618325,hand_wash
-4.960662455201319,2.9085639836582082,-7.022051036062705,4.031644644535917,-1.8076508779504947,5.832232195169604,hand_wash
-4.997093243652317,3.050798548618574,-6.84232495281457,5.71461762176767,-0.8435464902506624,6.810144378031598,hand_wash
-2.7947077000711866,2.5035297451771155,-1.8626959858508476,4.96816944578886,-9.337880796711866,5.0605196753545405,hand_wash
-3.798425398141528,4.514357106886569,-6.294453478053156,5.339842407009762,-4.896179817328905,9.767955790193417,hand_wash
-3.9046145215493424,2.7395015877750475,-3.4509591961842103,6.7861539314268615,-7.187812096259869,5.008735833973836,hand_wash
-3.6657835889735098,1.9362998976525834,-5.713560979278146,4.898211379237922,-5.202906319923841,5.349052540464553,hand_wash
-2.5949560741059603,1.8574183142888732,-6.283750115506622,3.69376900536159,-3.004139592368212,6.188514709721086,hand_wash
-2.1078802417377047,1.036164120329809,0.6141733136357377,1.2948841176824917,-11.080628497704918,1.7510972638635318,hand_wash
-2.7159361767113332,4.744461786237084,-4.416092668276667,4.2580241043608105,-7.399600419735666,9.35589643999507,hand_wash
-4.269740887761589,1.8979803956765664,-7.795618057582781,3.4541736526265643,-2.7368530514456952,4.42207117664264,hand_wash
-4.277026669966997,1.784382379382061,-6.029900369662377,4.02761760284389,-5.654012710316831,4.544209326022073,hand_wash
-3.0754152284900664,1.7125719268150634,-4.110785348351987,4.348187846604619,-6.688940599825496,5.181668356672228,hand_wash
-2.5556512841973684,1.5827516420282386,-3.7172475556578948,4.448819007541077,-8.578518764,4.12160983517101,hand_wash
-1.9870227816079735,2.381569412887971,-4.89995535843721,4.349999567538229,-5.297051163554817,6.53416583406925,hand_wash
-2.019445572961258,2.0228314221623864,-4.675212925940397,4.134230432999202,-7.413073192364239,5.5172918379873845,hand_wash
-1.5044346674539475,1.221112896058512,-5.427945442274012,4.457315160048651,-5.273793587388158,6.164161046169859,hand_wash
-0.6946970098196721,1.9039869570791021,2.0501249387311473,2.1899476205967154,-10.942981656065573,1.6547138019654342,hand_wash
-0.7076536812622952,2.465764639737918,0.2000980071967215,3.5074675460990394,-10.868524032786887,2.303181680038707,hand_wash
-1.2786852218708193,2.2704146357548622,-0.1406504634229508,2.7895399816901842,-11.26475453737705,2.0520128237292528,hand_wash
-1.4837472939283278,1.9602532059527622,-2.274430699215017,5.000873692918826,-7.984345274675769,6.291169597064026,hand_wash
-5.160341570372882,2.0617711268262133,-6.559645934294915,3.525744410608645,-3.874419021779661,5.673424717742341,hand_wash
-4.899028243432344,2.284178517828865,-6.947916077326732,3.5728879555839317,-1.7243192242079215,5.723726978202434,hand_wash
-5.1135332566556295,2.8615620095762413,-6.483424939463577,4.424032565048614,-4.5333952761447005,6.104245077688267,hand_wash
-5.467952507980133,3.759217114859376,-6.238125780513244,5.38344586034607,-2.602593179903973,7.031890736031214,hand_wash
-4.827146007529802,3.6186149030113666,-6.570307842019868,5.877257237803084,-5.7027675118874175,6.643623639682108,hand_wash
-4.886985799913907,3.5472926952783648,-6.649823260536424,6.1891540238147185,-4.6370750427649,7.0159896208491705,hand_wash
-2.087917541798635,2.7796948922349456,-6.7601510456314,4.117407290455238,-0.7721322339317411,7.087111357377216,hand_wash
-3.8925213591754964,4.192049453084957,-6.491058085182119,3.8752856420300668,-4.667393427152318,6.065940525464324,hand_wash
-1.9753042633728473,1.9735666202305129,-7.4471586159701975,3.2547197751214525,-1.6949719668410599,5.492876710200252,hand_wash
-2.214639668357616,1.669276960127593,-8.036610970354307,2.8100520857703835,-3.2501565110298016,4.694847055524778,hand_wash
-2.1241919907417217,1.536305995233347,-8.010519528377483,2.5644007721997077,-3.8159005641413906,4.544208421947897,hand_wash
-1.9292863870449184,1.5116281868012802,-6.363225297672131,3.1554380637061104,-6.896285967432786,3.9347563764658875,hand_wash
-2.4724545010066667,1.4710979504944537,-7.220720409886667,3.1138508439439696,-1.0547226906583334,5.515046400107655,hand_wash
-2.5032236528996683,1.5110167466698212,-7.812200790331127,2.750869776569858,-3.8582337053791393,4.268845653702887,hand_wash
-5.640885586754967,1.726523317347439,-6.5982470749337745,2.2239112182716037,-2.7384232976788074,4.5561972408503655,hand_wash
-5.446938374521452,1.821351653179243,-5.499379825775578,2.603422092203622,-5.53628921890759,4.752920969261265,hand_wash
-6.65043340580339,3.78524251980925,-3.239730747220339,2.8233537145674577,-0.7241564780338985,5.21436193127804,no_hand_wash
-8.739653995737704,2.153263205667264,-3.7529327883383607,2.122095842874438,-2.6832895820655738,1.9548832826518259,no_hand_wash
-7.623852426245847,2.3095165327942007,-3.1653883003887047,2.305959140051608,0.6514134856146179,4.920558025328247,no_hand_wash
-7.624897580463577,1.4008545110151227,-3.8328639609139072,3.2226615359733537,0.7280780136092714,3.6154109824383687,no_hand_wash
-9.935512512582783,1.8205483616585272,-2.6801022085033113,2.6764807251549074,-4.50558687384106,1.7244140188506596,no_hand_wash
-8.890936769836065,1.8484461174546756,-3.933741048209836,2.4359428802375525,-4.720391113016394,2.001345761756874,no_hand_wash
-1.3775793055999999,3.2170953314577915,-7.152174970333334,1.0566724189423355,-6.063810268133334,2.5023257088937108,no_hand_wash
-6.408475499191419,3.5151342698243218,-4.049598629999999,2.4086588453845574,-5.609566514059406,2.4732402233918673,no_hand_wash
-9.440193274098359,1.6323462030159606,-1.157045718237377,1.2570579741915027,-3.1044989196163932,1.2341439780976682,no_hand_wash
-9.742923761967212,1.742711777339438,-0.13715216673770492,1.1134993713957746,-2.1782153001114755,1.3304636183284442,no_hand_wash
-9.515075060067113,1.8289895983094961,-0.7861249741644294,1.4883115867118053,-1.7664715679060405,1.213486212430848,no_hand_wash
-9.66757486032787,1.715190701573792,-1.0198425064885248,1.0956327685931133,-2.287251494504918,1.2645266119302958,no_hand_wash
-9.697779571803279,1.700499790599789,-0.5073554439396721,1.2709039428408713,-1.7487883052000002,1.3807260470223592,no_hand_wash
-9.523924721967214,1.7357390333958846,-0.7717656005872131,1.4415468011624388,-1.761218838434754,1.1053740188726582,no_hand_wash
-9.628732340327868,1.4441738247673344,2.107040024455738,1.4521780543705174,-1.3451529061967213,1.2197404546105244,no_hand_wash
-9.589779899344263,1.5461934755387439,1.2211497840262295,1.627032577525674,-1.4092334178337707,1.1648417203479386,no_hand_wash
-9.315927128196721,1.403135626023378,1.514370848904918,1.4910933835422884,0.27822274579245915,1.8163215864710514,no_hand_wash
-5.176106149961539,3.9407832538238003,-4.7289870002097905,2.9975198860466814,-4.427955660339161,3.5190120910867058,no_hand_wash
