mean_x,std_x,median_x,rms_x,mean_y,std_y,median_y,rms_y,mean_z,std_z,median_z,rms_z,Activity
-5.596248235714286,0.24453994210827698,-5.652246,5.601588533534177,-5.166370780952382,0.4014142635587303,-5.20976615,5.18194176513659,4.309523997619047,0.32233147011244384,4.3289975,4.3215616000098045,hand_wash
-4.9502236235294115,1.0879167708149418,-5.0918117,5.068360368321206,-7.833428054901963,3.017112535830316,-6.882088700000001,8.394376876528094,-0.5702024761764706,2.761561783134245,-1.5256275,2.819814594242921,hand_wash
-5.4544414136,2.450567336373376,-5.4953722,5.97964977272874,-5.3598142346,5.83471638731588,-6.885082349999999,7.922848222062143,1.3336186996000001,4.965998434373702,1.6561560000000002,5.14195286696843,hand_wash
-4.091280325490196,3.1975252325404164,-4.198469,5.192566062601014,-9.083440374509804,4.56372968604591,-8.940608000000001,10.165457081930526,-5.97951848764706,6.223118740949033,-6.0162889999999996,8.630286681684685,hand_wash
-4.8334311761568625,2.7376075247689853,-5.2355127,5.55486740564677,-6.778562768823529,3.7037329776828307,-6.999444500000001,7.724412675463155,-6.087129981176472,10.304537421812448,-6.7407823,11.968151189104798,hand_wash
-5.244247445686274,4.0636308107886885,-5.354066400000001,6.634397232452859,-5.125975780980393,7.189045242937776,-6.11688,8.82938271977174,0.6008681672941177,5.9914279314389285,0.64186525,6.021482476275585,hand_wash
-4.245594747058824,2.7184591012566255,-4.266727400000001,5.0413385763563285,-8.811863876470587,3.2326602715028767,-8.362210000000001,9.38610874688762,-2.265148432941176,4.8963897700659675,-2.9207263,5.394954142869291,hand_wash
-4.824884209803922,3.2378172752897068,-4.2858872,5.810591049641996,-6.930904750980391,2.4114564128266536,-6.8006577,7.3384305337125975,-7.213751871960784,3.6468643138811547,-7.2976246,8.083182256641106,hand_wash
-4.435839607119999,2.1306458554202115,-4.66130685,4.92100851262359,-7.25518481,3.401019025073023,-7.054530249999999,8.012779607362441,-4.976922453399999,6.53337416729954,-4.4008484,8.213083167550053,hand_wash
-5.22255140372549,4.547623432485422,-5.190007,6.9250214474935445,-5.601809757254901,6.211810799888425,-5.0570835999999995,8.364619893939395,2.6637783009803924,5.331596142411026,3.0596375,5.960002706588825,hand_wash
