mean_x,std_x,mean_y,std_y,mean_z,std_z,Activity
-4.888437428656715,3.5744337431798257,-5.819879592099502,5.973295269348726,-6.182850158407961,6.92060614332783,hand_wash
-4.757380231554455,4.139330531056084,-7.465803479455446,6.876794989165946,-2.901358674331683,6.675677158045978,hand_wash
-1.6178542994093263,0.8359710409940442,-6.1995824801036274,2.5528119676261625,-0.3456025553626946,6.88012530304026,hand_wash
-4.050244810747525,5.564443923866644,-7.809648876361385,5.074141776387356,-2.283977185480198,7.212575516693112,hand_wash
-3.258744206757426,2.3042746467725967,-5.835512526287128,3.599769847712832,-5.42805090539604,5.437847763705853,hand_wash
-2.076416734509901,2.1113706683736817,-7.146756075361386,3.6415505429424773,-1.8309509337623764,5.9332192334673275,hand_wash
-2.1051984622653466,1.7335282442658562,-7.875405227722774,2.2067355429871895,-3.7452177114950502,4.7105116559076645,hand_wash
-2.089541341144279,1.6195506067303238,-8.191723439537313,3.059637878338828,-2.0162787859452735,4.520030202156551,hand_wash
-2.219975614009901,1.6241928980221103,-8.011903541930694,2.523917592856798,-4.272465866089109,4.477533493906132,hand_wash
-1.8745474020099009,1.4801847069746346,-7.161659697029703,2.5345661241365227,-5.526549053072772,4.25908288366743,hand_wash
-1.9955526890970445,1.4402023307203948,-6.386201597487685,3.5488092971474354,-6.047447902793103,4.842111783634966,hand_wash
-2.578792143125628,1.4308264857701682,-6.8579217711859295,3.2835338480987923,-0.10477909874371867,5.64964545397602,hand_wash
-2.5495338582178215,1.5924674142548396,-7.78673608811881,2.713259188291508,-4.32243519839109,4.164074175180403,hand_wash
-2.3888126323054455,1.4363244108058748,-7.934581130099009,2.7072945579722565,-3.0375665084009897,4.34856856384069,hand_wash
-5.58896774950495,1.4729595832927214,-6.545333461881189,1.9704817624149693,-3.670823895841584,4.170268304068526,hand_wash
-5.556646876732673,1.8780397117093346,-5.683612537821782,2.6652017786542856,-4.301081603163365,5.297371576309406,hand_wash
-5.516275361287129,1.925905950655301,-5.898577416336634,2.6467777120952185,-4.479196375391089,4.976157130842184,hand_wash
-5.844798251092785,4.203514043070431,-2.9623305305360828,3.005053407934382,0.8392383185051548,5.707048457441217,no_hand_wash
-8.337440535467982,2.0829686033721377,-4.065404087764532,2.306376720562437,-3.268269617349754,2.002332981680363,no_hand_wash
-8.87232036453202,2.1720629434385557,-3.450226197699507,1.9991860066167138,-2.6176501725024623,1.8684376543006773,no_hand_wash
-7.857096252261307,2.763057410638657,-3.69459443482412,2.543583345990423,-1.4273714785427136,4.827919420795279,no_hand_wash
-7.29718208226601,0.6427382150572066,-1.3350641077980294,1.3966682491987772,4.74077010591133,0.9489425527875663,no_hand_wash
-7.724420560696518,1.6698832304427678,-5.492858150248757,2.604448571868619,-1.305345213880597,2.631146666218803,no_hand_wash
-9.688241250248756,1.9986154875133848,-3.01568112437811,2.8570445774840625,-4.567451193532339,2.008027438433058,no_hand_wash
-10.410524613793102,1.3017643406276105,-2.0060235141477833,2.372436441762161,-4.916078437931035,1.1799082649913288,no_hand_wash
-8.135899042857144,1.5903557886372945,-4.905454223152709,1.6446628422958305,-4.356575923990148,2.220793463007814,no_hand_wash
-3.009648940753769,2.707886342765472,-7.456851188442211,0.9782831980478234,-5.199888298190955,2.495607053432662,no_hand_wash
-0.1938078075123151,2.3569992871536347,-6.548732587192119,0.9738005510232856,-7.992132984236454,1.36190538945157,no_hand_wash
-8.541187780099502,1.9968557251116832,-2.782959076069652,1.8622846140615301,-4.286870482885572,1.7851020829945639,no_hand_wash
-9.371988682266009,1.6981065371660866,-1.2653135956827586,1.3085399433139766,-3.217620256305419,1.2507008805125421,no_hand_wash
-9.634892225615763,1.4595498503159714,-0.5719318462995074,1.1799918942540637,-2.858467614004926,1.231358562191012,no_hand_wash
-9.769674008374384,1.8811979680597226,-0.11548005613300492,1.1031079120249503,-1.8595851946009856,1.2224288653136985,no_hand_wash
-9.537259563451777,1.7180078088091406,-0.30768098353807105,1.3600000080591048,-1.4357777367309643,1.0487988053452715,no_hand_wash
-9.511749272906405,1.8765732770155483,-1.4450403476980296,1.233936881034719,-2.5535922294581277,1.2875135441232823,no_hand_wash
-9.735884191625617,1.7043292468275815,-0.9362107718733991,1.07899915358545,-2.0847819076551724,1.1884938464162877,no_hand_wash
-9.67629183004926,1.51814537447459,-0.6529436767566503,1.1631170182092887,-1.4819094933300492,1.188180884270728,no_hand_wash
-9.552081137438424,1.889631997051718,-0.500228745368473,1.3944498653700375,-2.1147078737931033,1.3411736995448675,no_hand_wash
-9.59891973004926,1.7419808928147125,-0.7703232249719212,1.5041034583849369,-1.6676945705054187,1.1348128431805553,no_hand_wash
-9.68706938275862,1.421251633266957,2.0485557630837437,1.4143224426800616,-1.5265358997044334,1.2380329169013766,no_hand_wash
-9.558652744827588,1.5008329813708914,2.0325988064532017,1.575760071315522,-1.2452331865517243,1.0923835560718178,no_hand_wash
-9.580644404926108,1.5643576462655882,0.9258520185763547,1.5454799511932074,-1.3414704931985222,1.2249357479427962,no_hand_wash
-9.468751057142855,1.681777439427876,1.2383548757931035,1.7255318842925969,-0.41502856794729076,1.9127085289916301,no_hand_wash
-9.04827760591133,0.4052703883480761,0.3214340389162561,2.4236172033250885,0.7370525093743844,1.6986780484412953,no_hand_wash
-3.08237716967027,3.3761738437446653,-6.491046666486486,1.4762976447663452,-6.638935892432433,1.373405572340016,no_hand_wash
-9.233691043349753,0.685134926017747,-0.6738440519359606,0.8185497708798775,-3.9773605591133,1.52585735010553,no_hand_wash
-9.372867610837439,0.43977216603810443,0.11749753485221669,1.333065027003084,-3.794784571970444,1.3605399333052137,no_hand_wash
-8.62913149359606,1.1633433134798759,0.7924034266354678,3.3003330412476513,-3.064946609852217,1.78765624895016,no_hand_wash
-2.5236127309444445,2.351943382683398,-7.937070538383839,4.314208081214941,-4.701762018232323,5.596513491839023,no_hand_wash
-4.019216253960397,0.8786308815466128,-6.968753923267327,1.025551969938928,3.7077155,0.9282690633814096,no_hand_wash
-5.150259431527094,1.5023506546682757,-5.18318800640394,2.3924523549813923,4.125202872068965,1.6580022582446556,no_hand_wash
-6.271069763316583,1.3823758210929011,-4.591607477085427,3.228115819007955,3.9052478409045226,1.5929201174799443,no_hand_wash
-6.23699070591133,0.06947636203145481,-5.433213889655172,0.06368669391401767,3.3639170078817737,0.06558456772537408,no_hand_wash
-6.1545984955665025,0.12020936808626412,-5.524277723152709,0.13449294313420532,3.362648718719212,0.08010968778106337,no_hand_wash
-6.0841931822660085,0.06288565466848403,-5.636477908866995,0.0752075701572963,3.308412732512316,0.057324967556336245,no_hand_wash
-5.960466238916255,0.44150873756496223,-5.645556540886699,0.5144482426333336,3.4102718477832514,0.3386262128791723,no_hand_wash
-5.414431272413792,0.15701904301821543,-6.803666480295567,0.19745473464574959,2.435015175862069,0.13954734789404044,no_hand_wash
-5.436729732019703,0.06628995480843346,-6.760780282266009,0.0631040037431512,2.4784027871921186,0.06249512947894644,no_hand_wash
-4.090861764083333,1.8857674376776659,-6.545550933645832,6.593898038263956,2.4081547120833333,5.720414486669204,no_hand_wash
0.8134944765,1.8981183719520067,-7.335073364356436,2.0271872758734686,-5.265041397630197,4.154319944001726,no_hand_wash
1.3614683229556648,0.3751376205792311,-3.7063340142857144,0.45108722812683566,-10.41770375862069,0.21904348332016846,no_hand_wash
1.5404104985714284,0.3648451343726396,-3.5577307142857144,0.21097125677246076,-10.47512527586207,0.13514756074336692,no_hand_wash
1.4337849292807883,1.6143852653379824,-3.5011174081773397,6.313698825673738,-0.27369294334975336,9.692071736635889,no_hand_wash
2.001221180661421,1.6362658273301247,-5.148453129137056,2.9642809139380053,0.09312614756345168,7.195831918768788,no_hand_wash
1.5726429716108374,0.8210570349960579,-6.514630138423645,1.8560858714358675,-7.687110154679803,2.4236993703534697,no_hand_wash
2.573808325615764,0.09683893756424715,-4.8943639827586205,0.16812654148893122,-9.523234733990147,0.14072815502750854,no_hand_wash
2.9391254935960593,0.08047957016451647,-4.743088428571428,0.1852185719751583,-9.500582337438424,0.12061025013865141,no_hand_wash
3.1574969995073894,0.08879312410719212,-4.475058590147783,0.1831305650043913,-9.602465036945812,0.11478910834612696,no_hand_wash
3.2478470369458123,0.0632485598754625,-4.397232248768472,0.09825642022655251,-9.602960559113301,0.07903436141744932,no_hand_wash
3.3176742591133004,0.055450922229033306,-4.383859086206897,0.10894671867824589,-9.59065513546798,0.07906847210941205,no_hand_wash
3.3314839753694576,0.08970742330377976,-4.413218743842365,0.15225498223939832,-9.567412859605913,0.131535495806326,no_hand_wash
3.134183903448276,0.18097844190119244,-4.457302417241379,0.11541367492284572,-9.611461100985222,0.12350568424887035,no_hand_wash
2.9553420162561572,0.0742393889555483,-4.553191717241379,0.10670856979507497,-9.621235886699507,0.07946517590985196,no_hand_wash
2.991981091625616,0.05969925111465895,-4.595251998522167,0.09477822785734895,-9.588230603448276,0.07256911676694257,no_hand_wash
2.810171975862069,0.07102817739536574,-4.703482106896551,0.06070849995308679,-9.571701401477833,0.060367952657080635,no_hand_wash
2.8450590290640387,0.05316669670703386,-4.703552908866995,0.057206190953740174,-9.561779189655173,0.057008746621197835,no_hand_wash
2.8065558620689655,0.06479569469699431,-4.722182131527093,0.08333170237332983,-9.562746665024632,0.052874220724170355,no_hand_wash
2.75653769408867,0.07080582000976782,-4.807972204433497,0.05835820284019942,-9.524992642857143,0.05841874764919886,no_hand_wash
2.5688413113300497,0.11666391475909109,-4.747595316256157,0.08157887242670787,-9.631842371921183,0.1879325307840618,no_hand_wash
2.524114620689655,0.35908549942245926,-4.360681668472906,0.6633384161282802,-9.838132596059115,0.45629968547997857,no_hand_wash
3.578224050541872,1.7869811800365456,-2.359377380344828,4.4184296313916995,-9.66896517093596,2.54671776147102,no_hand_wash
3.4254835741379304,0.16989077728046054,-4.5574950511494245,0.302146483054344,-9.446280462643678,0.15809823385145175,no_hand_wash
3.639928265517241,0.11093943171319783,-3.875436551231527,0.22178351047717448,-9.747977273399016,0.1413530552239349,no_hand_wash
3.5006513950738913,0.12820204002074254,-3.8822558738916255,0.09104461793397833,-9.80391219950739,0.10782956498487979,no_hand_wash
3.569552443842365,0.10382254512402277,-3.896507996059113,0.07436570969945838,-9.768747837438424,0.0758819827710387,no_hand_wash
3.6919874965517243,0.07412669528921442,-3.8763626896551724,0.07446212473510043,-9.730303662561578,0.06952053323893445,no_hand_wash
3.2115206221674875,0.89150172964405,-4.396087827142858,1.423483448379274,-9.473635466502461,1.2647252731405647,no_hand_wash
-0.15616589536945816,1.8183380191816605,0.39874715937438426,0.8466251295021185,-11.243773179802956,0.8729827827925742,no_hand_wash
0.648094644817734,0.32997861985750904,0.10871972918374381,0.20892926441163515,-11.38153393596059,0.1487143389965246,no_hand_wash
1.0428422370443349,0.13940640262981255,0.5321308696059113,0.2549626315377649,-11.356604544334974,0.11935522385856469,no_hand_wash
1.4696866324630542,0.5250505928993769,1.2188643730541873,0.34104618993105495,-11.245896778325122,0.3171566048875122,no_hand_wash
1.1565230753694582,0.14282642253125538,1.2807219468965518,0.2614845260790732,-11.28967377093596,0.10296683821542625,no_hand_wash
1.2589308093596059,0.09929044777694461,1.5167670463054188,0.10473813815656817,-11.263829977832513,0.09383600671616794,no_hand_wash
1.352843887684729,0.08932473382571689,1.6154229738916257,0.08155058743352293,-11.237295982758624,0.09334037379675626,no_hand_wash
1.3840263374384234,0.0851052671332703,1.6777642753694582,0.08158253502723384,-11.217728790640399,0.09061302535723496,no_hand_wash
1.3463667170935962,0.11418242572254982,1.7287911699507388,0.10161401711565739,-11.186357605911327,0.11533936224877045,no_hand_wash
0.833791243497537,0.11765372700689704,1.208983444679803,0.19314974257407064,-11.363978359605909,0.16001637702908267,no_hand_wash
1.206340662906404,0.19438843010894272,1.4338203256157636,0.08092939944249365,-11.271044519704432,0.08476223093706405,no_hand_wash
1.285458891280788,0.13641190788920865,1.5224065539408869,0.16300400777044363,-11.266165999999998,0.2700071760517412,no_hand_wash
1.1710524687192119,0.12330427892978853,1.6928186891625616,0.16757235109677746,-11.236652945812807,0.2065101696293177,no_hand_wash
2.0168365130049257,1.1176607144274966,2.152845304615764,0.9970414546679754,-10.917755477832511,0.6917952737629229,no_hand_wash
2.027615135087719,0.871003640133104,2.5103236087134504,0.9003657232027341,-10.978041284210526,0.7512767564089334,no_hand_wash
2.1456366532019704,0.06174349701094777,2.345101655172414,0.1440229991461025,-10.990485066502462,0.08131218372912984,no_hand_wash
2.197601490147783,0.12843502951700597,2.5417233305418723,0.1265240160753749,-10.93808960591133,0.09138272688032249,no_hand_wash
2.192133069458128,0.12402370579476392,2.6010974004926104,0.1517459374689588,-10.920510384236456,0.1730978395085984,no_hand_wash
2.023319579310345,0.18348932624882341,2.4060035812807885,0.2869389342635092,-10.994384381773399,0.15652660258402049,no_hand_wash
2.281102727586207,0.08781366324348353,1.7796528876847293,0.13557259118902207,-11.078103800492611,0.07862972993839905,no_hand_wash
2.320384581773399,0.0984624297183484,2.142138502463054,0.14309532168039665,-10.994413859605912,0.12603334116990433,no_hand_wash
2.153854043694581,0.5714195565688954,2.144787183103448,0.7392786064880528,-10.971802680788178,0.6912533828332869,no_hand_wash
2.0293897094581284,1.0854752077318661,2.9944999967241386,1.3138599781157978,-10.843350634975373,1.4327226335571073,no_hand_wash
1.6324299768472907,0.16506235454020718,2.3815519773399014,0.11494894142777601,-11.083525108374385,0.11821080231633446,no_hand_wash
1.4954419408866995,0.11782157868501474,2.4387610783251232,0.08533028101263695,-11.07344359852217,0.07769765272256426,no_hand_wash
1.9893291729064038,0.3294791329617776,2.6606661325123153,0.21458522749460104,-10.94564628817734,0.1953444503144184,no_hand_wash
2.1209431684729063,0.10242309207853266,2.817073883743842,0.23881848281086895,-10.8748870270936,0.11445452153850838,no_hand_wash
1.9050905571428574,0.07844720195922049,2.3828438714285713,0.16914790593303602,-11.026493004926108,0.10940880932399621,no_hand_wash
1.9796960019704433,0.11954638604631375,2.423742068965517,0.25880009714431745,-11.006282785714285,0.18227900991406246,no_hand_wash
1.9610018768472908,0.3296984754559508,1.2417173422108374,1.0124734146830714,-11.136528160098521,0.35136108029765306,no_hand_wash
2.0144591926108375,0.09882739186328508,1.9489795866995074,0.20720546611241944,-11.093866125615762,0.11380890598712148,no_hand_wash
2.0164884610837435,0.07406918305188538,1.9666000960591132,0.18585693816777485,-11.09670948768473,0.08879073479121925,no_hand_wash
2.3078844665024634,0.22967688379502957,2.4702148758620694,0.25540757457135976,-10.913095238916258,0.18563569143604028,no_hand_wash
2.2846421600985223,0.08460448014229167,2.6319612881773398,0.09467092516277384,-10.894766881773402,0.0838936669884519,no_hand_wash
2.186871194117647,0.05840660181660641,2.5017035629411764,0.06688722008360996,-10.947866729411766,0.06405203719268163,no_hand_wash
2.1607500532019706,0.06894829822824608,2.406221861083744,0.09336894230118378,-10.971230495073891,0.07735798438325467,no_hand_wash
2.1666668068965516,0.06577354104077428,2.4343485837438426,0.10724869243976813,-10.968629032019704,0.0785416144643413,no_hand_wash
2.174052432512315,0.05963780109933358,2.479682885221675,0.07345177635781922,-10.952017273399015,0.06168845958256967,no_hand_wash
2.1384043960591135,0.056394227916575716,2.4951679152709363,0.0588892687645664,-10.954294327586204,0.056885631985103734,no_hand_wash
2.4215063212807877,0.8418372970519288,1.5472416158965516,1.8475456605868188,-11.077059751231525,1.1270597932864366,no_hand_wash
4.862202309297045,2.1886897664219838,1.1889502357177342,7.773169774360698,1.2974163214285717,8.850261371328196,no_hand_wash
5.561483102463055,0.6374511583610257,3.9190247295566505,0.8628705544584464,5.844054102463053,0.8998976290948949,no_hand_wash
5.829406747290641,0.34714616523878755,3.6828557492610834,0.4454900511114583,5.756571015763548,0.3905535753020261,no_hand_wash
6.928254676354681,0.29746743433518363,3.9916126896551725,0.29067953920477296,4.569974513793103,0.37375297784097583,no_hand_wash
6.8831917482758636,0.4098236266749131,4.053104516256158,0.26752874361340884,4.588786645320197,0.4824521425950442,no_hand_wash
6.901862269458129,0.18895017928178545,3.6870912753694585,0.16531180646612534,4.792534378325123,0.25461245421469547,no_hand_wash
7.088490938423646,0.15923963522909884,3.788596447783251,0.17925663684480192,4.516369746305418,0.23656040975272255,no_hand_wash
7.079890114285714,0.19003812702944803,3.8474631921182265,0.2612003393865104,4.484992614285714,0.3153794994310709,no_hand_wash
7.081996060591132,0.21488730908214923,3.862871549261084,0.22683108378398725,4.510582756650246,0.3198365963388819,no_hand_wash
6.900918427586206,0.3300256805556955,3.9428451428571423,0.2936156911846463,4.635513110344828,0.44714807484563535,no_hand_wash
7.008381685221675,0.1806540323712316,4.001316662068965,0.19603765449990604,4.486137043349753,0.254715455225803,no_hand_wash
7.043705244827588,0.10489114117857219,3.6754760078817736,0.13402088039679916,4.65444320591133,0.11850935330801657,no_hand_wash
6.834801733004926,0.3220799705587411,3.7441234113300497,0.1664635437579499,4.824353904433497,0.24862780162348744,no_hand_wash
6.351916232019705,0.5347378191001972,4.818962187684729,0.6480335081457987,4.544054046305419,0.7049419982015237,no_hand_wash
4.567344240935673,0.8074414154749783,-5.561886602076024,4.433135041575373,-6.30944785143275,3.1875761209706064,no_hand_wash
2.6481365311182268,1.9138936914464846,-2.6631319486699505,7.663533134049768,1.2338893145812806,7.518998696417442,no_hand_wash
1.4841098296059114,0.5912461840259191,-0.4463761836009852,2.16549429491288,7.938245059113299,0.5595507464836506,no_hand_wash
1.4603071172906403,0.32035610917032986,-1.975543070689655,0.4709445540460012,7.9379854576354685,0.29714401204175406,no_hand_wash
1.756009446009852,0.3124629498400015,-1.986816174137931,0.5871366785701267,7.8704530004926125,0.38395911581183356,no_hand_wash
1.8607001192118229,0.4756276393511617,0.43201197294581284,0.9475794917101974,8.106804868965517,0.27224085541851467,no_hand_wash
2.0458127133004926,0.11625909167161269,1.5760585295566503,0.09537963347006144,8.049937916256157,0.09533868994518295,no_hand_wash
2.1289835842364533,0.07925551635814822,1.5432656344827587,0.0980371202170364,8.026005384729064,0.09977816052941986,no_hand_wash
3.630690327586207,1.3351651632125945,2.5703396820147786,1.5482288036884535,7.1088190995073886,1.4051793315419863,no_hand_wash
3.377054225123153,1.4234847577420349,1.944313429073892,2.055182616849352,7.249853901724138,1.517489197054795,no_hand_wash
1.8521700689655172,0.49071056540383573,1.3026900569458126,0.23027490737507028,8.108503775369458,0.24220748120269137,no_hand_wash
1.5781939919211825,0.5572586113452371,2.395031323152709,0.5956156323561668,7.952473553694581,0.3501537640905566,no_hand_wash
1.9394466973399014,0.6962838990705068,0.5569718290147784,2.735808438114313,7.813049232019705,0.6929243047446233,no_hand_wash
3.0309432675824173,1.73145590177883,-2.3010808004395606,1.7696150800105757,6.952774584395604,2.2613422083410057,no_hand_wash
7.871261152709359,1.0285516329749336,-5.582589968965517,1.4987038645286657,-2.9136002447783254,0.7290888177522539,no_hand_wash
-0.35843885488374383,2.8198862629701096,2.8730442078817737,6.996324821866864,6.389711521182266,5.631840266017097,no_hand_wash
-0.11226506564482758,0.737066214845723,1.7995622336748767,1.2573162324587979,8.143355479802954,0.6512703625452096,no_hand_wash
-0.21349888367832512,0.261902564611449,2.5883023295566496,0.5341773912130985,8.063924574384234,0.2665277219543657,no_hand_wash
-0.4663445159901478,0.10999216805309636,2.9953258738916255,0.1265606127446752,7.938888071921182,0.108345833028829,no_hand_wash
-2.530548004402062,1.9047652522299066,-5.071731626046391,3.561142034141932,-7.072146969226805,5.5830882614266,hand_wash
-2.518634399845813,2.9863496982192568,-5.172610969428571,2.8929991418995806,-9.210094827093595,2.3482930855565654,hand_wash
-3.022111444824121,3.9010854392377055,-8.234763176934672,3.8651942160385415,-2.4729900589396983,6.1539704222325256,hand_wash
-2.480249184921182,3.1876001672738936,-7.4039079251231525,1.9581898549944639,-6.626086962561577,3.3735573380839785,hand_wash
-2.181249151205473,3.862931719241554,-8.003821677213931,3.3185254902345513,-3.8852817121890544,4.646033617459167,hand_wash
-2.34959715009901,2.042545030228276,-6.865969685282177,3.7451665570533805,0.6967787591287131,5.769160330340013,hand_wash
-2.42785870939801,1.9265945519773717,-7.945244936069652,2.716281348252671,-3.6980531632189058,4.510538255432599,hand_wash
-2.2269472806039605,3.8080544628258175,-8.734155998267328,2.778198449949232,-3.6534126051534654,5.192557021719592,hand_wash
-2.498455924490099,5.079888254503486,-8.500380804752476,2.888100179424808,-4.380295100742574,6.254467615623653,hand_wash
-3.3565605885742578,3.2586902460610325,-7.146252163019802,3.2219560895179935,1.3920398917821781,5.313840281574315,hand_wash
-1.748186413742574,1.6651759308897993,-7.665153305550991,2.625199802678879,-1.9330949664831685,5.389871988502123,hand_wash
-1.7059000857079207,2.891280808792377,-8.524277664356436,2.5876852770571475,-4.6866500876272275,3.8051005924444103,hand_wash
-2.4808667606287127,3.493572919720299,-8.287846534851486,3.0513191565755817,-3.2398685989900997,4.346369426729361,hand_wash
-3.3893101070348255,1.5861792693003567,-7.330636434825871,2.5230754670666684,-5.293428108761194,4.080932175136639,hand_wash
-1.8385391210232673,1.6228930840173905,-7.313832423366336,3.365419068364256,-1.1214441575742573,5.594545429115692,hand_wash
-2.7760588351608915,1.9418716170989154,-7.562529091089109,2.382116357115745,-3.724842255772277,4.711145335690503,hand_wash
-3.864328447633663,1.6491467214778144,-7.11064107029703,1.5210292217234316,-4.553376738960397,4.077474541480621,hand_wash
-3.8371370487562193,2.5070739143290277,-6.5417813631840795,2.272486115653927,-3.1374219771641796,6.078459989631538,hand_wash
-3.9831888303448277,1.4293817000395392,-5.208382924334974,1.5927704631680204,-8.58763746009852,1.4560700877902888,hand_wash
-3.2233669785,1.858119944513057,-5.07757909229,2.8201204450956414,1.7623871188799995,6.3619020619859725,hand_wash
-2.4031503084,0.6869604450901605,-5.077527377948718,2.2934844387722872,4.327069483794872,5.020816597929258,hand_wash
-2.669469701631841,2.1960748527038296,-5.064322427278607,3.564315136585287,-9.236738417412935,2.7619460301224854,hand_wash
-2.8904405297044335,2.2733610340683374,-5.28092366857143,4.1508645143508955,-6.776896558226601,5.530638506438222,hand_wash
-1.7085710020299998,2.0283110415674463,-7.9451299923150005,3.0584472940244485,-2.474372517725,5.489827598256681,hand_wash
-2.427144805480198,2.438661014332041,-6.326930207262376,3.9015474473870526,-5.025082962178217,5.910645500913452,hand_wash
-3.0549185624554456,2.0228170413964874,-8.006046396435643,2.00274275388007,-2.890835978821782,4.435100338215247,hand_wash
-1.9181038908029555,1.0087791144090208,-6.704031299507389,1.4909542149305637,-7.5481872065812805,2.5509040651253314,hand_wash
-2.163229536585,1.4703290680516126,-7.351177164999999,1.8108125308428484,-1.8216458342899997,5.690105479221445,hand_wash
-2.5271131548564356,2.2365045446198724,-6.679205572772278,2.58641894364717,-3.673313774808416,6.118682667278769,hand_wash
-1.7413384755862071,1.3180317386873022,-7.2250305960591135,1.7749203555982753,-7.798242581379309,2.315974034808081,hand_wash
-5.302073264432989,0.7312973138812091,-6.892150179381442,2.067700513320414,1.606274182720103,2.6055407485261464,hand_wash
-4.909926411237624,2.7096483981874186,-6.99901773524109,5.526806364819085,-4.204990352772278,6.3504315105804245,hand_wash
